field_id,year,crop_id,prev_crop_id,target_yield_t_ha,target_source,unit_fix_applied,field_tillable_area,field_calculated_area,field_soil_pH,field_soil_OM,field_soil_P,field_soil_K,field_soil_N,field_soil_Mg,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_p10_max_asof,ndvi_slope_asof,ndvi_last_value_asof,ndvi_integral_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_above_05_days_asof,years_since_sunflower,years_since_wheat,rotation_pair,wx_temp_mean_to_asof,wx_temp_max_to_asof,wx_precip_sum_to_asof,wx_srad_sum_to_asof,wx_srad_mean_to_asof,wx_vpd_max_to_asof,wx_vpd_mean_to_asof,wx_vpd_days_high_to_asof,wx_et0_sum_to_asof,wx_water_balance_to_asof,wx_gdd_sunflower_to_asof,wx_gdd_wheat_to_asof,wx_hot_d30_to_asof,wx_hot_d35_to_asof,wx_dry_days_to_asof,wx_drought_run_to_asof,wx_heat_run_to_asof,wx_precip_sum_last30d,wx_srad_sum_last30d,wx_et0_sum_last30d,wx_vpd_max_last30d,wx_temp_max_last30d,wx_apr_precip,wx_apr_temp_mean,wx_apr_temp_max,wx_apr_srad,wx_apr_et0,wx_apr_vpd_max,wx_apr_hot_d30,wx_may_precip,wx_may_temp_mean,wx_may_temp_max,wx_may_srad,wx_may_et0,wx_may_vpd_max,wx_may_hot_d30,wx_jun_precip,wx_jun_temp_mean,wx_jun_temp_max,wx_jun_srad,wx_jun_et0,wx_jun_vpd_max,wx_jun_hot_d30,ndvi_anom_mean_asof,ndvi_anom_max_asof,ndvi_anom_min_asof,ndvi_anom_last_value_asof,ndvi_anom_last30d_mean_asof,ndvi_baseline_n_years
210,2020,44.0,40.0,2.11,productivity_normalized,False,247.0,245.92428,7.2125,3.72,230.06625,480.10587375,9.455,423.75,38.0,0.3801842105263158,0.481,0.171,0.0909571487492173,0.2965,0.437,0.4746666666666666,0.0045177607570098,0.419,14.447,169.0,0.3099999999999999,0.0,1,3,40__44,14.183516483516485,30.6,100.1,2029.87,22.306263736263737,3.23,1.65010989010989,31,390.66,-290.56000000000006,776.6,938.3,1,0,70,14,1,54.00000000000001,719.3600000000002,143.89,3.23,30.6,30.8,9.01,26.2,561.99,99.11,2.82,0,15.3,16.16774193548387,29.9,748.52,147.66,2.92,0,54.0,17.30666666666667,30.6,719.36,143.89,3.23,1,0.005061279092402562,0.09768697691197686,-0.203085298035298,-0.203085298035298,-0.05570328606022719,13
211,2020,44.0,40.0,3.19,productivity_normalized,False,93.0,92.55,6.245,4.8,25.325,403.5,,342.0,33.0,0.373060606060606,0.519,0.182,0.0932679227699132,0.259,0.42,0.5180000000000001,0.005375029342723,0.486,12.311,174.0,0.337,4.0,1,3,40__44,14.183516483516485,30.6,100.1,2029.87,22.306263736263737,3.23,1.65010989010989,31,390.66,-290.56000000000006,776.6,938.3,1,0,70,14,1,54.00000000000001,719.3600000000002,143.89,3.23,30.6,30.8,9.01,26.2,561.99,99.11,2.82,0,15.3,16.16774193548387,29.9,748.52,147.66,2.92,0,54.0,17.30666666666667,30.6,719.36,143.89,3.23,1,0.010779996432385705,0.08952281746031748,-0.09222652347652349,-0.09222652347652349,-0.03362058221718251,13
212,2020,43.0,40.0,1.3132,estimate_normalized,True,136.0,134.83369,7.140000000000001,3.766,232.258,464.594502,5.536,432.0,31.0,0.3116451612903225,0.389,0.197,0.0513618085722523,0.273,0.3365,0.3876666666666666,0.003022731792385,0.382,9.661,175.0,0.192,0.0,1,99,40__43,13.174725274725274,29.9,105.8,2026.56,22.26989010989011,3.09,1.540989010989011,24,381.15,-275.34999999999997,700.3000000000001,856.7000000000002,0,0,71,14,0,55.7,715.7800000000001,141.46,3.09,29.9,31.0,7.756666666666666,25.5,562.48,93.87,2.72,0,19.1,15.287096774193548,28.8,748.3,145.82,2.74,0,55.7,16.41,29.9,715.78,141.46,3.09,0,-0.045630335745611775,0.023433480639730636,-0.19967650405150406,-0.19967650405150406,-0.11900383285901033,13
213,2020,43.0,20.0,5.78,productivity_normalized,False,14.0,16.53751,7.2,3.39,148.5,272.23874,13.42,420.0,33.0,0.4183333333333333,0.478,0.229,0.0708616520931719,0.361,0.475,0.4773333333333333,0.0038035951553556,0.476,13.805,177.0,0.2489999999999999,0.0,2,99,20__43,14.183516483516485,30.6,100.1,2029.87,22.306263736263737,3.23,1.65010989010989,31,390.66,-290.56000000000006,776.6,938.3,1,0,70,14,1,54.00000000000001,719.3600000000002,143.89,3.23,30.6,30.8,9.01,26.2,561.99,99.11,2.82,0,15.3,16.16774193548387,29.9,748.52,147.66,2.92,0,54.0,17.30666666666667,30.6,719.36,143.89,3.23,1,0.022993304619601213,0.10986101190476183,-0.149178021978022,-0.149178021978022,-0.03903768094441175,13
214,2020,43.0,40.0,3.19,productivity_normalized,False,9.0,10.99122,7.1,3.67,236.12,399.02591,8.82,420.0,33.0,0.420030303030303,0.493,0.226,0.0724194368888775,0.355,0.474,0.4893333333333333,0.0039426423242027,0.481,13.861,175.0,0.267,0.0,1,99,40__43,14.183516483516485,30.6,100.1,2029.87,22.306263736263737,3.23,1.65010989010989,31,390.66,-290.56000000000006,776.6,938.3,1,0,70,14,1,54.00000000000001,719.3600000000002,143.89,3.23,30.6,30.8,9.01,26.2,561.99,99.11,2.82,0,15.3,16.16774193548387,29.9,748.52,147.66,2.92,0,54.0,17.30666666666667,30.6,719.36,143.89,3.23,1,0.021904144989517944,0.11664947089947086,-0.14447399267399275,-0.14447399267399275,-0.03722242686918971,13
215,2020,43.0,40.0,1.409,productivity_normalized,True,79.0,78.14849,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,36.0,0.3872222222222221,0.575,0.176,0.1054277296200554,0.262,0.4535,0.5519999999999999,0.0053144665695985,0.575,13.939999999999998,181.0,0.3989999999999999,3.0,1,99,40__43,13.608791208791208,30.9,93.2,2025.71,22.260549450549448,3.32,1.689230769230769,34,372.66,-279.46000000000004,735.2,892.0999999999999,2,0,72,15,1,46.00000000000001,721.1500000000001,138.57,3.32,30.9,30.5,7.92,26.3,567.3,92.94,2.74,0,16.7,15.764516129032256,30.1,737.26,141.15,2.86,1,46.0,17.07,30.9,721.15,138.57,3.32,1,-0.023464223149239176,0.07143310185185187,-0.09948468198468202,-0.0328811660561662,-0.062311593270215085,13
216,2020,43.0,40.0,1.246,productivity_normalized,True,37.0,37.51924,6.4,3.71,242.68,688.96085,7.64,540.0,35.0,0.4592857142857142,0.614,0.196,0.1082786277364549,0.3904999999999999,0.534,0.602,0.005753117282855,0.614,16.075,181.0,0.418,14.0,1,99,40__43,13.608791208791208,30.9,93.2,2025.71,22.260549450549448,3.32,1.689230769230769,34,372.24,-279.04,735.2,892.0999999999999,2,0,72,15,1,46.00000000000001,721.1500000000001,138.47,3.32,30.9,30.5,7.92,26.3,567.3,92.79,2.74,0,16.7,15.764516129032256,30.1,737.26,140.98,2.86,1,46.0,17.07,30.9,721.15,138.47,3.32,1,-0.01427317705412213,0.0985158399470899,-0.10103931901431895,-0.07291347818847804,-0.07160130749134873,13
217,2020,43.0,40.0,3.37,productivity_normalized,False,408.0,408.48131,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,33.0,0.3354545454545454,0.45,0.197,0.0670594900563042,0.287,0.398,0.432,0.0037791134055395,0.45,11.07,181.0,0.253,0.0,1,99,40__43,13.174725274725274,29.9,105.8,2026.56,22.26989010989011,3.09,1.540989010989011,24,381.15,-275.34999999999997,700.3000000000001,856.7000000000002,0,0,71,14,0,55.7,715.7800000000001,141.46,3.09,29.9,31.0,7.756666666666666,25.5,562.48,93.87,2.72,0,19.1,15.287096774193548,28.8,748.3,145.82,2.74,0,55.7,16.41,29.9,715.78,141.46,3.09,0,-0.022729243820691965,0.046994047619047574,-0.1336533383283383,-0.12337241647241654,-0.08073273287686064,13
218,2020,43.0,40.0,1.7929,estimate_normalized,True,39.0,39.30376,7.2,3.87,198.74,289.9543,4.86,390.0,32.0,0.36096875,0.487,0.221,0.0760873200568761,0.31375,0.4295,0.4806666666666666,0.0041361261556977,0.427,11.551,176.0,0.266,0.0,1,99,40__43,13.174725274725274,29.9,105.8,2026.56,22.26989010989011,3.09,1.540989010989011,24,381.15,-275.34999999999997,700.3000000000001,856.7000000000002,0,0,71,14,0,55.7,715.7800000000001,141.46,3.09,29.9,31.0,7.756666666666666,25.5,562.48,93.87,2.72,0,19.1,15.287096774193548,28.8,748.3,145.82,2.74,0,55.7,16.41,29.9,715.78,141.46,3.09,0,-0.005557979181386619,0.08595261243386243,-0.12103226495726488,-0.12103226495726488,-0.040483093030134434,13
219,2020,43.0,40.0,4.25,productivity_normalized,False,210.0,209.86423,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,37.0,0.2660540540540539,0.374,0.185,0.0538481076713087,0.224,0.285,0.369,0.0027404682906341,0.374,9.843999999999998,181.0,0.189,0.0,1,3,40__43,14.183516483516485,30.6,100.1,2029.87,22.306263736263737,3.23,1.65010989010989,31,390.66,-290.56000000000006,776.6,938.3,1,0,70,14,1,54.00000000000001,719.3600000000002,143.89,3.23,30.6,30.8,9.01,26.2,561.99,99.11,2.82,0,15.3,16.16774193548387,29.9,748.52,147.66,2.92,0,54.0,17.30666666666667,30.6,719.36,143.89,3.23,1,-0.07391978423853424,0.025461994949494915,-0.23184432234432228,-0.23184432234432228,-0.16520701639409976,13
220,2020,43.0,40.0,5.13,productivity_normalized,False,25.0,24.0006,7.3,3.74,197.06,380.11444,6.0,420.0,31.0,0.4447741935483871,0.573,0.221,0.0872392741082265,0.3645,0.518,0.5606666666666666,0.0050347287023297,0.548,13.788000000000002,175.0,0.352,10.0,1,99,40__43,13.174725274725274,29.9,105.8,2026.56,22.26989010989011,3.09,1.540989010989011,24,381.15,-275.34999999999997,700.3000000000001,856.7000000000002,0,0,71,14,0,55.7,715.7800000000001,141.46,3.09,29.9,31.0,7.756666666666666,25.5,562.48,93.87,2.72,0,19.1,15.287096774193548,28.8,748.3,145.82,2.74,0,55.7,16.41,29.9,715.78,141.46,3.09,0,-0.0022079852959970728,0.07637397486772485,-0.09213339886609118,-0.08443053058053052,-0.05482201219775181,13
221,2020,43.0,40.0,3.8,productivity_normalized,False,8.0,8.18,,,,,,,35.0,0.5031428571428571,0.634,0.234,0.1031764488235408,0.4235,0.571,0.6163333333333333,0.0051152722773532,0.634,17.61,181.0,0.4,24.0,1,99,40__43,13.608791208791208,30.9,93.2,2025.71,22.260549450549448,3.32,1.689230769230769,34,372.24,-279.04,735.2,892.0999999999999,2,0,72,15,1,46.00000000000001,721.1500000000001,138.47,3.32,30.9,30.5,7.92,26.3,567.3,92.79,2.74,0,16.7,15.764516129032256,30.1,737.26,140.98,2.86,1,46.0,17.07,30.9,721.15,138.47,3.32,1,0.01181609357268697,0.11672060185185179,-0.09249163891663903,-0.07293723776223782,-0.061615460126208776,13
222,2020,43.0,40.0,2.1,productivity_normalized,False,62.0,62.12991,6.9,3.725,206.315,278.80506,4.845,420.0,33.0,0.3559090909090909,0.455,0.195,0.0712211083948553,0.31,0.427,0.4513333333333333,0.0039411888648485,0.431,11.745,162.0,0.26,0.0,1,99,40__43,13.174725274725274,29.9,105.8,2026.56,22.26989010989011,3.09,1.540989010989011,24,381.15,-275.34999999999997,700.3000000000001,856.7000000000002,0,0,71,14,0,55.7,715.7800000000001,141.46,3.09,29.9,31.0,7.756666666666666,25.5,562.48,93.87,2.72,0,19.1,15.287096774193548,28.8,748.3,145.82,2.74,0,55.7,16.41,29.9,715.78,141.46,3.09,0,-0.03665235518549912,0.044130753968253944,-0.15460051892551901,-0.15460051892551901,-0.09075272635763706,13
223,2020,43.0,40.0,2.1,productivity_normalized,False,70.0,70.93112,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,430.0,30.0,0.3717333333333333,0.496,0.191,0.0951728019038119,0.302,0.4565,0.489,0.0051205515704436,0.464,11.152,167.0,0.305,0.0,1,99,40__43,13.174725274725274,29.9,105.8,2026.56,22.26989010989011,3.09,1.540989010989011,24,381.15,-275.34999999999997,700.3000000000001,856.7000000000002,0,0,71,14,0,55.7,715.7800000000001,141.46,3.09,29.9,31.0,7.756666666666666,25.5,562.48,93.87,2.72,0,19.1,15.287096774193548,28.8,748.3,145.82,2.74,0,55.7,16.41,29.9,715.78,141.46,3.09,0,-0.038762781015873965,0.025847685185185154,-0.1470834554334554,-0.1470834554334554,-0.08541867763783445,13
224,2020,43.0,40.0,0.857,productivity_normalized,True,104.0,106.08424,6.5,3.808,191.728,598.903534,18.618,516.0,36.0,0.4019444444444444,0.528,0.193,0.0900505859208664,0.3455,0.462,0.516,0.0044403730083812,0.482,14.47,169.0,0.335,3.0,1,99,40__43,13.608791208791208,30.9,93.2,2025.71,22.260549450549448,3.32,1.689230769230769,34,372.24,-279.04,735.2,892.0999999999999,2,0,72,15,1,46.00000000000001,721.1500000000001,138.47,3.32,30.9,30.5,7.92,26.3,567.3,92.79,2.74,0,16.7,15.764516129032256,30.1,737.26,140.98,2.86,1,46.0,17.07,30.9,721.15,138.47,3.32,1,-0.0013070075431453763,0.1363275462962963,-0.1595776945276946,-0.1535883866133867,-0.06621911687738011,13
225,2020,43.0,40.0,2.335,productivity_normalized,True,4.0,4.03,,,,,,,31.0,0.5733870967741936,0.647,0.27,0.1004835654735686,0.53,0.642,0.647,0.0045165497687876,0.638,17.775000000000002,147.0,0.377,25.0,1,99,40__43,13.608791208791208,30.9,93.2,2025.71,22.260549450549448,3.32,1.689230769230769,34,372.24,-279.04,735.2,892.0999999999999,2,0,72,15,1,46.00000000000001,721.1500000000001,138.47,3.32,30.9,30.5,7.92,26.3,567.3,92.79,2.74,0,16.7,15.764516129032256,30.1,737.26,140.98,2.86,1,46.0,17.07,30.9,721.15,138.47,3.32,1,0.02814319555662606,0.12636508838383836,-0.07059075091575107,-0.07059075091575107,-0.0497376604165066,13
226,2020,43.0,40.0,5.02,productivity_normalized,False,40.0,41.00801,7.2,3.79,218.81,806.48818,8.56,420.0,34.0,0.4076764705882353,0.506,0.196,0.0712067084530644,0.3925,0.4287499999999999,0.5053333333333333,0.0036082772763636,0.49,13.861,174.0,0.31,3.0,1,99,40__43,13.745054945054948,30.3,94.2,2030.31,22.3110989010989,3.12,1.655714285714286,31,376.17,-281.97,740.9,900.6999999999999,1,0,71,14,1,47.2,722.21,139.34,3.12,30.3,32.6,8.476666666666667,26.4,564.9,95.81,2.66,0,14.4,15.65483870967742,29.8,743.2,141.02,2.81,0,47.2,17.04,30.3,722.21,139.34,3.12,1,-0.05619586188541225,0.09297691798941798,-0.1519498168498168,-0.1519498168498168,-0.11833139087645496,13
227,2020,44.0,20.0,5.65,productivity_normalized,False,346.0,348.50924,6.953846153846154,3.8015384615384615,195.0484615384616,763.0697146153847,10.056153846153848,475.38461538461536,41.0,0.3909756097560976,0.469,0.136,0.0876933370122013,0.328,0.452,0.4629999999999999,0.0038626503889292,0.449,16.03,157.0,0.3329999999999999,0.0,2,99,20__44,13.745054945054948,30.3,94.2,2030.31,22.3110989010989,3.12,1.655714285714286,31,376.17,-281.97,740.9,900.6999999999999,1,0,71,14,1,47.2,722.21,139.34,3.12,30.3,32.6,8.476666666666667,26.4,564.9,95.81,2.66,0,14.4,15.65483870967742,29.8,743.2,141.02,2.81,0,47.2,17.04,30.3,722.21,139.34,3.12,1,0.058134225833838864,0.20171805555555555,-0.17505268620268627,-0.17505268620268627,-0.028649766877037203,13
228,2020,44.0,36.0,1.3,productivity_normalized,True,59.0,55.06353,6.699999999999999,3.515,179.82,438.82045,7.755,420.0,32.0,0.46475,0.578,0.223,0.0992257527056358,0.41325,0.541,0.5706666666666665,0.0053927444958423,0.548,14.872,174.0,0.355,17.0,3,99,36__44,13.608791208791208,30.9,93.2,2025.71,22.260549450549448,3.32,1.689230769230769,34,372.24,-279.04,735.2,892.0999999999999,2,0,72,15,1,46.00000000000001,721.1500000000001,138.47,3.32,30.9,30.5,7.92,26.3,567.3,92.79,2.74,0,16.7,15.764516129032256,30.1,737.26,140.98,2.86,1,46.0,17.07,30.9,721.15,138.47,3.32,1,0.0741449440316628,0.14553181818181815,-0.017009523809523697,-0.017009523809523697,0.05264492919829462,13
229,2020,44.0,36.0,3.285,productivity_normalized,True,12.0,9.82891,6.4,2.36,225.3,220.85171,12.11,480.0,34.0,0.4437941176470588,0.573,0.123,0.1381531076084375,0.3365,0.552,0.5723333333333332,0.0067031454588739,0.557,15.089,169.0,0.4499999999999999,15.0,3,99,36__44,13.608791208791208,30.9,93.2,2025.71,22.260549450549448,3.32,1.689230769230769,34,372.24,-279.04,735.2,892.0999999999999,2,0,72,15,1,46.00000000000001,721.1500000000001,138.47,3.32,30.9,30.5,7.92,26.3,567.3,92.79,2.74,0,16.7,15.764516129032256,30.1,737.26,140.98,2.86,1,46.0,17.07,30.9,721.15,138.47,3.32,1,0.08370167301380536,0.15240305134680132,-0.02912423941798939,0.027246794871794933,0.0786971143173066,13
230,2020,21.0,44.0,1.68,productivity_normalized,False,223.0,222.45567,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,445.0,37.0,0.4103783783783784,0.542,0.168,0.1071347601378879,0.324,0.494,0.5383333333333333,0.0057349148235679,0.542,15.184,181.0,0.374,9.0,2,1,44__21,14.183516483516485,30.6,100.1,2029.87,22.306263736263737,3.23,1.65010989010989,31,390.66,-290.56000000000006,776.6,938.3,1,0,70,14,1,54.00000000000001,719.3600000000002,143.89,3.23,30.6,30.8,9.01,26.2,561.99,99.11,2.82,0,15.3,16.16774193548387,29.9,748.52,147.66,2.92,0,54.0,17.30666666666667,30.6,719.36,143.89,3.23,1,0.034586219607854234,0.16284818121693123,-0.10313979353979352,-0.10313979353979352,-0.02195876530209463,13
231,2020,21.0,44.0,3.62,productivity_normalized,False,235.0,231.50464,7.2625,3.685,204.0575,646.09227125,9.26,453.75,41.0,0.3708780487804878,0.496,0.168,0.0884241979688628,0.277,0.446,0.47375,0.0045284781336769,0.496,15.206,181.0,0.3279999999999999,0.0,4,1,44__21,13.745054945054948,30.3,94.2,2030.31,22.3110989010989,3.12,1.655714285714286,31,376.17,-281.97,740.9,900.6999999999999,1,0,71,14,1,47.2,722.21,139.34,3.12,30.3,32.6,8.476666666666667,26.4,564.9,95.81,2.66,0,14.4,15.65483870967742,29.8,743.2,141.02,2.81,0,47.2,17.04,30.3,722.21,139.34,3.12,1,-0.006660010409470997,0.10924791666666661,-0.1631698690198689,-0.14514106726606735,-0.06850607727761067,13
232,2020,21.0,44.0,2.23,productivity_normalized,False,296.0,296.88138,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,452.7272727272728,41.0,0.3535365853658536,0.469,0.163,0.0832574899761022,0.272,0.415,0.45625,0.004241904336739,0.469,14.495,181.0,0.3059999999999999,0.0,4,1,44__21,13.745054945054948,30.3,94.2,2030.31,22.3110989010989,3.12,1.655714285714286,31,376.17,-281.97,740.9,900.6999999999999,1,0,71,14,1,47.2,722.21,139.34,3.12,30.3,32.6,8.476666666666667,26.4,564.9,95.81,2.66,0,14.4,15.65483870967742,29.8,743.2,141.02,2.81,0,47.2,17.04,30.3,722.21,139.34,3.12,1,-0.008981410721947783,0.11483852513227516,-0.20356895839203532,-0.18868995171495173,-0.09190453911997437,13
233,2020,43.0,40.0,1.75,estimate_normalized,True,39.0,38.82,6.7,3.57,211.75,698.55237,6.06,510.0,37.0,0.4124864864864864,0.491,0.218,0.0618877019707695,0.386,0.459,0.4869999999999999,0.0009167203272665,0.395,15.262,153.0,0.273,0.0,1,99,40__43,13.745054945054948,30.3,94.2,2030.31,22.3110989010989,3.12,1.655714285714286,31,376.17,-281.97,740.9,900.6999999999999,1,0,71,14,1,47.2,722.21,139.34,3.12,30.3,32.6,8.476666666666667,26.4,564.9,95.81,2.66,0,14.4,15.65483870967742,29.8,743.2,141.02,2.81,0,47.2,17.04,30.3,722.21,139.34,3.12,1,-0.040595101139812684,0.1003486111111111,-0.21478632201132208,-0.21478632201132208,-0.1392916884878989,13
195,2021,3.0,20.0,2.022276422764228,physical_harvested_weight,False,123.0,122.42127,6.9,3.6425,225.2,499.4803025,7.5175,427.5,41.0,0.378609756097561,0.72,0.18,0.1855768696227116,0.207,0.569,0.7132499999999999,0.0083067848387806,0.716,15.523,180.0,0.54,13.0,3,2,20__3,11.56043956043956,33.2,141.20000000000002,1976.02,21.714505494505495,3.84,1.599230769230769,28,347.03000000000003,-205.83,598.3,740.8000000000001,4,0,69,18,2,104.7,667.3899999999999,129.02,3.84,33.2,8.0,4.073333333333333,24.6,571.28,79.95,2.39,0,28.5,14.109677419354838,32.5,737.35,138.06,3.83,2,104.7,16.413333333333334,33.2,667.39,129.02,3.84,2,0.03230797102706512,0.13198020099558572,-0.02283946886446886,0.11519977066584197,0.0883765244256659,14
197,2021,3.0,20.0,2.5284548104956266,physical_harvested_weight,False,343.0,343.71311,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,41.0,0.3837560975609756,0.749,0.15,0.2045015093853063,0.194,0.606,0.7460000000000001,0.0088734342118448,0.749,15.734,182.0,0.599,12.0,3,2,20__3,11.996703296703297,32.3,135.70000000000002,1979.53,21.75307692307692,3.82,1.5926373626373629,27,360.46,-224.76,631.1999999999999,778.5999999999999,4,0,71,18,2,100.8,669.7399999999999,133.54999999999998,3.59,32.3,7.7,4.483333333333333,24.7,572.73,82.36,2.46,0,27.2,14.625806451612902,32.2,737.06,144.55,3.82,2,100.8,16.793333333333333,32.3,669.74,133.55,3.59,2,0.036917710921023424,0.1203948801198802,-0.014174166666666682,0.07850894145537002,0.07356459890536814,14
207,2021,3.0,20.0,3.525020286718961,physical_harvested_weight,False,110.91,110.91329,6.875,3.55,244.935,425.663535,5.4125,412.5,41.0,0.3698536585365853,0.747,0.181,0.2005397060587436,0.197,0.587,0.74025,0.0084669042489227,0.73,15.164,180.0,0.5660000000000001,12.0,3,2,20__3,11.56043956043956,33.2,141.20000000000002,1976.02,21.714505494505495,3.84,1.599230769230769,28,347.03000000000003,-205.83,598.3,740.8000000000001,4,0,69,18,2,104.7,667.3899999999999,129.02,3.84,33.2,8.0,4.073333333333333,24.6,571.28,79.95,2.39,0,28.5,14.109677419354838,32.5,737.35,138.06,3.83,2,104.7,16.413333333333334,33.2,667.39,129.02,3.84,2,0.0307716871182084,0.1527324578199578,-0.025806776556776573,0.10148047567511853,0.08087246490485499,14
208,2021,40.0,43.0,2.1216153846153847,physical_harvested_weight,False,130.0,128.21593,6.8,3.916,202.758,706.31834,5.7,504.0,38.0,0.3975789473684211,0.703,0.126,0.165707515247252,0.2635,0.533,0.6959999999999998,0.0077657759810688,0.703,15.108,182.0,0.577,13.0,2,1,43__40,10.91978021978022,31.0,140.5,1985.34,21.81692307692308,3.5,1.4250549450549448,22,349.03,-208.52999999999997,558.3,696.3,3,0,72,18,2,108.7,674.3099999999998,130.56,3.11,30.6,7.7,3.353333333333333,23.3,575.99,78.27,2.15,0,24.1,13.545161290322582,31.0,735.04,140.2,3.5,2,108.7,15.773333333333332,30.6,674.31,130.56,3.11,1,0.030298240925837095,0.09018854875283444,-0.048222499999999974,0.08789012832405685,0.05483968076630799,14
209,2021,40.0,16.0,2.268059008785016,physical_harvested_weight,False,301.65,301.6502,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,38.0,0.3839999999999999,0.598,0.186,0.1655879476926162,0.213,0.56925,0.5966666666666667,0.0072868681577389,0.598,14.592,182.0,0.412,14.0,3,4,16__40,11.996703296703297,32.3,135.70000000000002,1979.53,21.75307692307692,3.82,1.5926373626373629,27,360.46,-224.76,631.1999999999999,778.5999999999999,4,0,71,18,2,100.8,669.7399999999999,133.54999999999998,3.59,32.3,7.7,4.483333333333333,24.7,572.73,82.36,2.46,0,27.2,14.625806451612902,32.2,737.06,144.55,3.82,2,100.8,16.793333333333333,32.3,669.74,133.55,3.59,2,0.054874771527518774,0.23140035757892902,-0.015052110389610518,-0.015052110389610518,0.09758180664181447,14
210,2021,40.0,44.0,1.4783400809716598,physical_harvested_weight,False,247.0,245.92428,7.2125,3.72,230.06625,480.10587375,9.455,423.75,36.0,0.3689444444444444,0.686,0.194,0.1477467699298071,0.2319999999999999,0.4942499999999999,0.6693333333333333,0.0068325852877341,0.686,13.282,182.0,0.492,9.0,2,1,44__40,11.996703296703297,32.3,135.70000000000002,1979.53,21.75307692307692,3.82,1.5926373626373629,27,360.46,-224.76,631.1999999999999,778.5999999999999,4,0,71,18,2,100.8,669.7399999999999,133.54999999999998,3.59,32.3,7.7,4.483333333333333,24.7,572.73,82.36,2.46,0,27.2,14.625806451612902,32.2,737.06,144.55,3.82,2,100.8,16.793333333333333,32.3,669.74,133.55,3.59,2,0.009823131350378206,0.07006676379176374,-0.02125142080142081,0.06350650896722332,0.025436401896841463,14
211,2021,40.0,44.0,2.1389247311827955,physical_harvested_weight,False,93.0,92.55,6.245,4.8,25.325,403.5,,342.0,37.0,0.3621351351351351,0.727,0.158,0.1741153954355686,0.199,0.44,0.7193333333333333,0.0075169202984367,0.727,13.399,182.0,0.569,8.0,2,1,44__40,11.996703296703297,32.3,135.70000000000002,1979.53,21.75307692307692,3.82,1.5926373626373629,27,360.46,-224.76,631.1999999999999,778.5999999999999,4,0,71,18,2,100.8,669.7399999999999,133.54999999999998,3.59,32.3,7.7,4.483333333333333,24.7,572.73,82.36,2.46,0,27.2,14.625806451612902,32.2,737.06,144.55,3.82,2,100.8,16.793333333333333,32.3,669.74,133.55,3.59,2,0.017431294538243932,0.12167741187384051,-0.0432983070500928,0.11916794217687077,0.04688991682920253,14
212,2021,40.0,43.0,3.3983823529411765,physical_harvested_weight,False,136.0,134.83369,7.140000000000001,3.766,232.258,464.594502,5.536,432.0,38.0,0.3477894736842105,0.717,0.201,0.1632587803546286,0.21025,0.44325,0.7003333333333334,0.0068708282540528,0.717,13.216,182.0,0.516,6.0,2,1,43__40,10.91978021978022,31.0,140.5,1985.34,21.81692307692308,3.5,1.4250549450549448,22,349.03,-208.52999999999997,558.3,696.3,3,0,72,18,2,108.7,674.3099999999998,130.56,3.11,30.6,7.7,3.353333333333333,23.3,575.99,78.27,2.15,0,24.1,13.545161290322582,31.0,735.04,140.2,3.5,2,108.7,15.773333333333332,30.6,674.31,130.56,3.11,1,0.008247043911439505,0.11309430272108822,-0.04730064102564108,0.09636742424242417,0.037584659709596284,14
