field_id,year,crop_id,prev_crop_id,field_tillable_area,field_soil_pH,field_soil_OM,field_soil_P,field_soil_K,field_soil_N,field_soil_Mg,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_slope_asof,ndvi_last_value_asof,ndvi_integral_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_above_05_days_asof,years_since_sunflower,years_since_wheat,rotation_pair,wx_temp_mean_to_asof,wx_temp_max_to_asof,wx_precip_sum_to_asof,wx_srad_sum_to_asof,wx_vpd_max_to_asof,wx_vpd_mean_to_asof,wx_vpd_days_high_to_asof,wx_et0_sum_to_asof,wx_water_balance_to_asof,wx_gdd_sunflower_to_asof,wx_hot_d30_to_asof,wx_dry_days_to_asof,wx_drought_run_to_asof,wx_heat_run_to_asof,wx_apr_precip,wx_apr_srad,wx_apr_et0,wx_may_precip,wx_may_temp_mean,wx_may_temp_max,wx_may_srad,wx_may_et0,wx_may_vpd_max,wx_jun_precip,wx_jun_temp_mean,wx_jun_temp_max,wx_jun_srad,wx_jun_et0,wx_jun_vpd_max,wx_jun_hot_d30,ndvi_anom_mean_asof,ndvi_anom_max_asof,ndvi_anom_min_asof,ndvi_anom_last_value_asof,ndvi_anom_last30d_mean_asof,ndvi_baseline_n_years,sowing_date,harvesting_date,sowing_date_valid,days_after_sowing_asof,sowing_doy,gdd_base_temp,gdd_from_sowing_asof,wx_sow_precip_sum,wx_sow_et0_sum,wx_sow_water_balance,wx_sow_srad_sum,wx_sow_vpd_max,wx_sow_vpd_days_high,wx_sow_hot_d30,wx_sow_dry_days,wx_sow_drought_run,ndvi_sow_n_obs,ndvi_sow_mean,ndvi_sow_max,ndvi_sow_last,ndvi_sow_peak_das,ndvi_at_das_30,ndvi_at_das_45,ndvi_at_das_60,ndvi_at_das_75,ndvi_at_das_90,ndvi_at_das_120,ndvi_sow_peak_gdd,ndvi_at_sow_gdd_200,ndvi_at_sow_gdd_400,ndvi_at_sow_gdd_600,ndvi_at_sow_gdd_800,ndvi_at_sow_gdd_1000,ndvi_at_sow_gdd_1200,ndvi_growth_per_100gdd_from_sow,scout_n_reports_asof,scout_has_report_asof,soil_sample_n_asof,soil_sample_has_asof,soil_sample_days_since_latest,soil_sample_n_tests_asof,soil_sample_latest_soil_K,soil_sample_mean_soil_K,soil_sample_latest_soil_P,soil_sample_mean_soil_P,soil_sample_latest_soil_S,soil_sample_mean_soil_S,soil_sample_latest_soil_Cu,soil_sample_mean_soil_Cu,soil_sample_latest_soil_Fe,soil_sample_mean_soil_Fe,soil_sample_latest_soil_Mg,soil_sample_mean_soil_Mg,soil_sample_latest_soil_Mn,soil_sample_mean_soil_Mn,soil_sample_latest_soil_Mo,soil_sample_mean_soil_Mo,soil_sample_latest_soil_Zn,soil_sample_mean_soil_Zn,soil_sample_latest_soil_pH,soil_sample_mean_soil_pH,soil_sample_latest_soil_N_NO3,soil_sample_mean_soil_N_NO3,soil_sample_latest_soil_organic_matter,soil_sample_mean_soil_organic_matter,soil_sample_latest_soil_B,soil_sample_mean_soil_B,soil_sample_latest_soil_N,soil_sample_mean_soil_N,scout_last_report_doy,scout_days_since_last_report,scout_growth_stage_max,scout_growth_stage_last,scout_risk_yield_decreasing_n,scout_risk_yield_decreasing_any,scout_condition_score_min,scout_condition_score_last,scout_condition_bad_n,scout_condition_not_good_n,scout_threat_reports_n,scout_threat_total_n,scout_threat_disease_any,scout_threat_insect_any,scout_threat_weed_any,standard_name,field_name,prod_crop_ru,target_yield_t_ha,target_source,unit_fix_applied,mgmt_ops_n_asof,mgmt_has_ops_asof,mgmt_op_application_n,mgmt_op_soil_n,mgmt_op_other_n,mgmt_subtype_harrowing_n,mgmt_subtype_discing_n,mgmt_fertilizer_items_n,mgmt_fertilizer_fact_rate_sum,mgmt_seed_items_n,mgmt_seed_fact_rate_sum,mgmt_chemical_items_n,mgmt_chemical_fact_rate_sum,mgmt_fert_N_rate_sum,mgmt_fert_P2O5_rate_sum,mgmt_fert_K2O_rate_sum,mgmt_fert_S_rate_sum,mgmt_fert_Mg_rate_sum,physical_t_ha,productivity_t_ha,prod_fact_t_ha,target_v17,target_v17_source,target_v17_conflict
208,2025,43.0,40.0,130.0,6.8,3.916,202.758,706.31834,5.7,504.0,47.0,0.4337872340425531,0.745,0.184,0.1793960240753724,0.2535,0.5845,0.0082531766906306,0.745,20.388,181.0,0.5609999999999999,18.0,1,2,40__43,13.961538461538463,32.4,208.1,2021.74,3.72,1.5678021978021977,26,382.56,-174.46,766.0,3,64,10,2,58.5,571.58,99.24,56.6,14.28064516129032,32.4,701.82,136.68,3.72,93.0,19.77,30.4,748.34,146.64,2.65,1,0.0768888341375837,0.149079330700164,0.0058466666666666,0.1290314093314093,0.1128494044616851,18,2025-05-20,2025-10-09,1,42.0,140.0,5.0,541.9,121.3,197.35,-76.04999999999998,1027.09,3.06,15.0,1.0,28.0,5.0,26.0,0.5699010989010989,0.7437142857142857,0.7437142857142857,41.0,0.6821904761904761,,,,,,541.9,0.5541006802721088,0.6870570892522111,,,,,0.0628881987577639,0,0,9,1,254.0,2.0,706.31834,656.0657444444444,202.758,124.96555555555555,22.828,21.77111111111111,0.3179999999999999,0.2977777777777778,3.5519999999999996,4.417777777777778,504.0,456.6666666666667,23.8,20.477777777777774,0.3219999999999999,0.21,3.378,3.0411111111111113,6.8,6.144444444444444,,12.1,3.915999999999999,4.8533333333333335,0.054,0.054,5.7,5.7,,,,,,,,,,,,,,,,wheat_spring,Карелкино,Пшеница яровая,3.8430769230769233,v17_physical_t_ha,True,16,1,7.0,8.0,1.0,1.0,1.0,3.0,0.0,1.0,205.0,5.0,3.0311475409836066,0.0,0.0,0.0,0.0,0.0,3.8430769230769233,3.8430769,3.8430769,3.8430769230769233,physical_t_ha,False
209,2025,40.0,44.0,301.65,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,48.0,0.3643333333333333,0.718,0.148,0.1865968619481283,0.195,0.5275,0.007959036903957,0.718,17.488,181.0,0.57,13.0,4,1,44__40,15.112087912087912,32.5,183.5,2020.01,3.53,1.7318681318681317,31,401.3999999999999,-217.89999999999992,859.8,6,61,10,2,63.1,571.86,105.13,66.8,15.30967741935484,32.5,700.53,142.44,3.53,53.6,21.01,31.9,747.62,153.83,3.32,4,0.0297806935263914,0.1438192751692752,-0.0280678571428571,0.1030866301907968,0.0852067319166519,18,2025-05-07,2025-10-16,1,55.0,127.0,5.0,763.9999999999998,119.99999999999996,271.69,-151.69000000000003,1312.3899999999996,3.53,27.0,6.0,36.0,5.0,33.0,0.4432164502164502,0.7211428571428572,0.7211428571428572,54.0,0.4392857142857142,0.6707142857142857,,,,,763.9999999999998,0.2856358543417367,0.4793806451612903,0.6641240731586753,,,,0.0644709975043485,1,1,20,1,254.0,2.0,277.5815457142857,371.553541,171.9557142857143,70.90450000000001,13.94,8.568,0.4057142857142857,0.25,2.3728571428571423,1.9415,437.1428571428572,436.75,10.285714285714286,15.725,0.3428571428571428,0.2045,2.03,1.137,7.042857142857144,6.484999999999999,,8.205384615384615,3.535714285714285,4.9125,0.0442857142857142,0.0442857142857142,7.35,7.35,165.0,16.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sunflower,Козлов Увал левый,Подсолнечник,2.332040444223438,v17_physical_t_ha,True,10,1,5.0,4.0,1.0,1.0,0.0,3.0,70.0,1.0,0.3999999999999999,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.332040444223438,3.2871963,3.2871963,2.332040444223438,physical_t_ha,False
210,2025,40.0,44.0,247.0,7.2125,3.72,230.06625,480.10587375,9.455,423.75,51.0,0.3707450980392158,0.722,0.165,0.1681522236519875,0.215,0.4825,0.007226093828084,0.722,18.908000000000005,181.0,0.5569999999999999,13.0,4,1,44__40,15.112087912087912,32.5,183.5,2020.01,3.53,1.7318681318681317,31,401.3999999999999,-217.89999999999992,859.8,6,61,10,2,63.1,571.86,105.13,66.8,15.30967741935484,32.5,700.53,142.44,3.53,53.6,21.01,31.9,747.62,153.83,3.32,4,0.0093556955692767,0.1071838804713805,-0.0550091144149967,0.093131605739939,0.039658617387061,18,2025-05-12,2025-10-18,1,50.0,132.0,5.0,702.0999999999998,91.7,248.38,-156.68,1203.2399999999998,3.53,25.0,6.0,33.0,5.0,31.0,0.4715253456221199,0.7217142857142858,0.7217142857142858,49.0,0.4955714285714285,0.6900357142857143,,,,,702.0999999999998,0.344563122923588,0.515018487394958,0.6736867295141409,,,,0.0653379289674809,3,1,14,1,254.0,2.0,480.10587375,454.34621357142856,230.06625000000005,140.85714285714286,15.845,14.211428571428574,0.63125,0.4828571428571429,2.12125,1.835,423.75,410.6428571428572,14.25,11.935714285714283,0.0875,0.0935714285714285,2.1175,1.4585714285714284,7.2125,6.6035714285714295,,7.993333333333333,3.72,4.305714285714286,0.12875,0.12875,9.455,9.455,177.0,4.0,39.0,39.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,sunflower,Козлов увал правый,Подсолнечник,3.192550607287449,v17_physical_t_ha,True,13,1,5.0,7.0,1.0,1.0,1.0,3.0,70.0,1.0,0.3999999999999999,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.192550607287449,3.1925505999999997,3.1925505999999997,3.192550607287449,physical_t_ha,False
212,2025,43.0,40.0,136.0,7.140000000000001,3.766,232.258,464.594502,5.536,432.0,50.0,0.3782199999999999,0.613,0.173,0.1506749202754061,0.23,0.5447500000000001,0.0066391563423149,0.602,18.911,176.0,0.44,15.0,1,2,40__43,13.961538461538463,32.4,208.1,2021.74,3.72,1.5678021978021977,26,382.56,-174.46,766.0,3,64,10,2,58.5,571.58,99.24,56.6,14.28064516129032,32.4,701.82,136.68,3.72,93.0,19.77,30.4,748.34,146.64,2.65,1,0.0361081935838489,0.1174316271691272,-0.015603781512605,-0.0074313552188552,0.0423329993494654,18,2025-05-22,2025-09-27,1,40.0,142.0,5.0,522.9,121.3,187.68,-66.38000000000001,971.36,3.06,15.0,1.0,26.0,5.0,27.0,0.4896190476190476,0.6141428571428571,0.6141428571428571,39.0,0.5794285714285714,,,,,,522.9,0.4692625850340136,0.5816680672268907,,,,,0.0498456357002525,0,0,10,1,254.0,2.0,464.594502,544.297251,232.258,151.79900000000004,22.130000000000003,18.165,0.5279999999999999,0.386,2.826,3.196,432.0,473.9,13.2,35.0,0.134,0.084,2.2619999999999996,1.967,7.140000000000001,6.5200000000000005,,9.292,3.766,4.912999999999999,0.068,0.068,5.536,5.536,,,,,,,,,,,,,,,,wheat_spring,Костенькина стрелка,Пшеница яровая,1.7024264705882353,v17_physical_t_ha,True,15,1,6.0,8.0,1.0,1.0,1.0,3.0,100.0,1.0,205.0,4.0,0.0,34.0,0.0,0.0,3.0,0.0,1.7024264705882353,1.7024265,1.7024265,1.7024264705882353,physical_t_ha,False
213,2025,3.0,9.0,14.0,7.2,3.39,148.5,272.23874,13.42,420.0,46.0,0.408608695652174,0.716,0.195,0.1669029239148977,0.26075,0.5487500000000001,0.0075491533031378,0.716,18.796000000000003,181.0,0.5209999999999999,13.0,3,2,9__3,15.112087912087912,32.5,183.5,2020.01,3.53,1.7318681318681317,31,401.3999999999999,-217.89999999999992,859.8,6,61,10,2,63.1,571.86,105.13,66.8,15.30967741935484,32.5,700.53,142.44,3.53,53.6,21.01,31.9,747.62,153.83,3.32,4,0.0351792693251648,0.1047079380496047,-0.0062049253034547,0.0879067680776014,0.0621317069740831,18,2025-05-29,2025-09-22,1,33.0,149.0,5.0,500.6999999999999,53.599999999999994,167.73999999999998,-114.14,832.65,3.32,18.0,4.0,23.0,5.0,22.0,0.5532272727272728,0.7212857142857143,0.7212857142857143,32.0,0.7072857142857142,,,,,,500.6999999999999,0.5670151260504201,0.6889847715736042,,,,,0.0681929304840519,0,0,1,1,254.0,1.0,272.23874,272.23874,148.5,148.5,14.9,14.9,0.2,0.2,1.93,1.93,420.0,420.0,11.0,11.0,0.07,0.07,1.58,1.58,7.2,7.2,,,3.39,3.39,0.09,0.09,13.42,13.42,,,,,,,,,,,,,,,,barley_spring,Лесополосы (Козлов увал левый) 05-080-025-182,Ячмень яровой,1.53,v17_physical_t_ha,True,11,1,6.0,4.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.53,1.53,1.53,1.53,physical_t_ha,False
214,2025,3.0,9.0,9.0,7.1,3.67,236.12,399.02591,8.82,420.0,46.0,0.406304347826087,0.716,0.196,0.1663635188852382,0.2505,0.54325,0.0075392581711347,0.716,18.69,181.0,0.52,13.0,3,2,9__3,15.112087912087912,32.5,183.5,2020.01,3.53,1.7318681318681317,31,401.3999999999999,-217.89999999999992,859.8,6,61,10,2,63.1,571.86,105.13,66.8,15.30967741935484,32.5,700.53,142.44,3.53,53.6,21.01,31.9,747.62,153.83,3.32,4,0.030688034919331,0.0982698332531665,-0.0129912016088487,0.0869541225749559,0.057414236232941,18,2025-05-25,2025-09-22,1,37.0,145.0,5.0,525.0999999999998,71.3,180.08,-108.78000000000002,903.52,3.32,18.0,4.0,24.0,5.0,23.0,0.5437080745341615,0.72,0.72,36.0,0.6903571428571429,,,,,,525.0999999999998,0.5244511819116136,0.6719984214680348,,,,,0.0664943151808301,0,0,1,1,254.0,1.0,399.02591,399.02591,236.12,236.12,16.24,16.24,0.45,0.45,1.93,1.93,420.0,420.0,7.0,7.0,0.01,0.01,2.8,2.8,7.1,7.1,,,3.67,3.67,0.14,0.14,8.82,8.82,,,,,,,,,,,,,,,,barley_spring,Лесополосы (Козлов увал правый) 05-080-025-208,Ячмень яровой,1.53,v17_physical_t_ha,True,10,1,5.0,4.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,1.53,1.53,1.53,physical_t_ha,False
215,2025,40.0,44.0,79.0,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,48.0,0.4525833333333333,0.72,0.168,0.1869672245489983,0.292,0.654,0.0085083744716563,0.714,21.724,174.0,0.5519999999999999,20.0,4,1,44__40,14.046153846153844,31.5,215.40000000000003,2004.88,3.36,1.6109890109890113,24,363.1499999999999,-147.7499999999999,765.0,5,58,5,2,57.8,565.26,95.95,93.0,14.296774193548387,31.5,693.74,125.33,3.36,64.6,20.0,31.2,745.88,141.87,2.91,3,0.0691249874813302,0.1600138447971779,-0.0207616666666666,0.1011398589065255,0.1280075480211509,18,2025-05-04,2025-09-26,1,58.0,124.0,5.0,726.0000000000001,157.40000000000003,256.04,-98.64,1366.38,3.36,21.0,5.0,35.0,5.0,36.0,0.5293492063492065,0.7207142857142858,0.7207142857142858,57.0,0.5304285714285714,0.6962857142857143,,,,,726.0000000000001,0.4296041439476554,0.6169873015873016,0.7090838323353293,,,,0.0600379686758424,0,0,6,1,254.0,2.0,392.99891,361.8327883333333,192.12,104.81,14.336666666666668,13.32,0.4266666666666667,0.3883333333333333,3.51,4.37,430.0,441.5,13.333333333333334,17.349999999999998,0.0433333333333333,0.0683333333333333,2.26,1.6116666666666666,6.666666666666667,6.1499999999999995,,3.9,3.776666666666667,4.6049999999999995,0.0566666666666666,0.0566666666666666,12.116666666666667,12.116666666666667,,,,,,,,,,,,,,,,sunflower,Лоскутиха,Подсолнечник,3.0739240506329115,v17_physical_t_ha,True,13,1,6.0,6.0,1.0,1.0,1.0,3.0,60.0,1.0,0.4,9.0,1.3,0.0,0.0,0.0,0.0,0.0,3.0739240506329115,3.0739241,3.0739241,3.0739240506329115,physical_t_ha,False
216,2025,40.0,44.0,37.0,6.4,3.71,242.68,688.96085,7.64,540.0,46.0,0.4978478260869564,0.746,0.156,0.1953140133211693,0.2947499999999999,0.71275,0.0091846652418368,0.746,22.900999999999996,181.0,0.59,24.0,4,1,44__40,14.046153846153844,31.5,215.40000000000003,2004.88,3.36,1.6109890109890113,24,362.61,-147.20999999999992,765.0,5,58,5,2,57.8,565.26,95.79,93.0,14.296774193548387,31.5,693.74,125.16,3.36,64.6,20.0,31.2,745.88,141.66,2.91,3,0.058003596539897,0.1231340367965366,-0.0384523809523809,0.0609814694564694,0.0784120952796391,18,2025-05-04,2025-09-26,1,58.0,124.0,5.0,726.0000000000001,157.40000000000003,255.67,-98.26999999999995,1366.38,3.36,21.0,5.0,35.0,5.0,35.0,0.5817755102040817,0.7492857142857142,0.7492857142857142,57.0,0.585,0.7352857142857143,,,,,726.0000000000001,0.5021842966194112,0.6745042643923241,0.7346167664670659,,,,0.0622132573959816,0,0,3,1,254.0,2.0,688.96085,623.6536166666666,242.68,105.96,12.73,5.453333333333333,0.15,0.1666666666666666,4.0,4.723333333333334,540.0,464.3333333333333,20.0,21.3,0.16,0.15,3.78,1.8866666666666667,6.4,5.7,,6.195,3.71,5.003333333333334,0.02,0.02,7.64,7.64,,,,,,,,,,,,,,,,sunflower,Никитушкин,Подсолнечник,2.986756756756757,v17_physical_t_ha,True,13,1,6.0,6.0,1.0,1.0,1.0,3.0,60.0,1.0,0.4,9.0,1.0,0.0,0.0,0.0,0.0,0.0,2.986756756756757,2.9867567999999998,2.9867567999999998,2.986756756756757,physical_t_ha,False
217,2025,43.0,40.0,408.0,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,52.0,0.3763461538461538,0.645,0.169,0.1635041618636833,0.2225,0.538,0.0071610833447964,0.645,19.57,178.0,0.476,16.0,1,3,40__43,13.961538461538463,32.4,208.1,2021.74,3.72,1.5678021978021977,26,382.56,-174.46,766.0,3,64,10,2,58.5,571.58,99.24,56.6,14.28064516129032,32.4,701.82,136.68,3.72,93.0,19.77,30.4,748.34,146.64,2.65,1,0.0440619283158918,0.1069047470503352,-0.0335188070099835,0.0659544612794613,0.0741285950358811,18,2025-05-20,2025-09-25,1,42.0,140.0,5.0,541.9,121.3,197.35,-76.04999999999998,1027.09,3.06,15.0,1.0,28.0,5.0,30.0,0.4837904761904762,0.6612857142857143,0.6612857142857143,41.0,0.5864285714285715,,,,,,541.9,0.4579850340136054,0.5951783496007098,,,,,0.0618173056328978,1,1,29,1,254.0,2.0,313.7409,372.6935689655172,201.10266666666664,124.83241379310344,13.820666666666666,10.369655172413792,0.554,0.3562068965517241,2.5380000000000007,2.6982758620689653,472.0,451.3103448275862,21.533333333333335,27.496551724137937,0.06,0.0782758620689655,2.8773333333333335,2.3124137931034485,6.94,6.496551724137931,,9.12857142857143,3.4846666666666666,4.581724137931035,0.1466666666666666,0.1466666666666666,4.662,4.662,165.0,16.0,31.0,31.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,wheat_spring,Овчинников увал,Пшеница яровая,2.5629901960784314,v17_physical_t_ha,True,15,1,6.0,8.0,1.0,1.0,1.0,3.0,0.0,1.0,205.0,4.0,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,2.5629901960784314,2.5629902,2.5629902,2.5629901960784314,physical_t_ha,False
218,2025,43.0,43.0,39.0,7.2,3.87,198.74,289.9543,4.86,390.0,47.0,0.4260212765957447,0.719,0.179,0.1793765194152212,0.272,0.6005,0.0081366886817493,0.719,20.023000000000003,181.0,0.54,14.0,4,1,43__43,13.961538461538463,32.4,208.1,2021.74,3.72,1.5678021978021977,26,382.56,-174.46,766.0,3,64,10,2,58.5,571.58,99.24,56.6,14.28064516129032,32.4,701.82,136.68,3.72,93.0,19.77,30.4,748.34,146.64,2.65,1,0.0708837013126012,0.1712051265092931,-0.0129824652777777,0.1264758818342151,0.1091633745199063,18,2025-05-23,2025-09-25,1,39.0,143.0,5.0,508.99999999999994,121.3,182.3,-61.000000000000014,943.37,3.06,14.0,1.0,25.0,5.0,24.0,0.5729940476190476,0.7312857142857142,0.7312857142857142,38.0,0.6967142857142857,,,,,,508.99999999999994,0.5251558441558442,0.697287284144427,,,,,0.0664261460101867,0,0,2,1,254.0,2.0,289.9543,377.47715,198.74,122.37,9.44,7.48,0.13,0.1699999999999999,1.1,4.17,390.0,456.0,4.0,28.25,0.02,0.105,1.6,1.98,7.2,6.35,,7.14,3.87,5.234999999999999,0.04,0.04,4.86,4.86,,,,,,,,,,,,,,,,wheat_spring,Палатьи,Пшеница яровая,4.112820512820513,v17_physical_t_ha,True,13,1,6.0,6.0,1.0,1.0,1.0,3.0,100.0,1.0,205.0,4.0,0.0,34.0,0.0,0.0,3.0,0.0,4.112820512820513,4.1128205,4.1128205,4.112820512820513,physical_t_ha,False
219,2025,3.0,43.0,210.0,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,49.0,0.3737551020408163,0.718,0.178,0.2058576415788788,0.187,0.615,0.008750237233904,0.718,18.314,181.0,0.54,14.0,2,1,43__3,15.112087912087912,32.5,183.5,2020.01,3.53,1.7318681318681317,31,401.3999999999999,-217.89999999999992,859.8,6,61,10,2,63.1,571.86,105.13,66.8,15.30967741935484,32.5,700.53,142.44,3.53,53.6,21.01,31.9,747.62,153.83,3.32,4,0.0582126780163447,0.2058379409171075,-0.0100034780578897,0.1157149029982362,0.1403796430407827,18,2025-05-12,2025-09-06,1,50.0,132.0,5.0,702.0999999999998,91.7,248.38,-156.68,1203.2399999999998,3.53,25.0,6.0,33.0,5.0,31.0,0.481110599078341,0.7227142857142856,0.7227142857142856,49.0,0.5824285714285714,0.7053571428571428,,,,,702.0999999999998,0.2977491694352159,0.6065697478991599,0.6990188542422044,,,,0.0757209222667037,2,1,17,1,254.0,2.0,656.214605,488.45393176470594,212.37625000000003,117.25941176470587,19.18125,14.1,0.37125,0.2611764705882353,3.1075,2.5164705882352942,446.25,425.05882352941177,14.625,17.11176470588235,0.03875,0.0805882352941176,3.1975,1.9411764705882353,6.8,6.470588235294118,,7.362222222222223,3.69625,4.79235294117647,0.07625,0.07625,8.49125,8.491249999999999,165.0,16.0,,,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,barley_spring,Подхозный увал 1,Ячмень яровой,3.528095238095238,v17_physical_t_ha,True,13,1,5.0,7.0,1.0,1.0,1.0,2.0,120.0,1.0,200.0,7.0,0.8250000000000001,40.8,0.0,0.0,3.6,0.0,3.528095238095238,3.5280952,3.5280952,3.528095238095238,physical_t_ha,False
220,2025,43.0,43.0,25.0,7.3,3.74,197.06,380.11444,6.0,420.0,47.0,0.4346382978723404,0.755,0.15,0.1788417136276461,0.2625,0.5685,0.0082106123482767,0.755,20.428,181.0,0.605,19.0,4,1,43__43,13.961538461538463,32.4,208.1,2021.74,3.72,1.5678021978021977,26,382.56,-174.46,766.0,3,64,10,2,58.5,571.58,99.24,56.6,14.28064516129032,32.4,701.82,136.68,3.72,93.0,19.77,30.4,748.34,146.64,2.65,1,0.0317387361984903,0.1042296451914098,-0.0403016016663075,0.1032416666666666,0.0525744134453628,18,2025-05-22,2025-09-26,1,40.0,142.0,5.0,522.9,121.3,187.68,-66.38000000000001,971.36,3.06,15.0,1.0,26.0,5.0,24.0,0.5839345238095238,0.7497142857142858,0.7497142857142858,39.0,0.6775714285714285,,,,,,522.9,0.5605918367346938,0.6816714285714285,,,,,0.0592478248666853,0,0,2,1,254.0,2.0,380.11444,416.55722,197.06,117.98,10.21,8.14,0.4,0.3,3.03,4.79,420.0,425.0,2.0,21.65,0.05,0.11,3.03,2.365,7.3,6.35,,6.75,3.74,4.82,0.06,0.06,6.0,6.0,,,,,,,,,,,,,,,,wheat_spring,Сапог,Пшеница яровая,3.3072000000000004,v17_physical_t_ha,True,13,1,6.0,6.0,1.0,1.0,1.0,3.0,100.0,1.0,205.0,4.0,0.0,34.0,0.0,0.0,3.0,0.0,3.3072000000000004,3.3072000000000004,3.3072000000000004,3.3072000000000004,physical_t_ha,False
222,2025,40.0,43.0,62.0,6.9,3.725,206.315,278.80506,4.845,420.0,49.0,0.3752857142857143,0.681,0.174,0.1569559927924683,0.266,0.467,0.0070854852113169,0.675,18.389,180.0,0.5070000000000001,11.0,4,1,43__40,13.961538461538463,32.4,208.1,2021.74,3.72,1.5678021978021977,26,382.56,-174.46,766.0,3,64,10,2,58.5,571.58,99.24,56.6,14.28064516129032,32.4,701.82,136.68,3.72,93.0,19.77,30.4,748.34,146.64,2.65,1,0.0064399786962459,0.0867139750681417,-0.0609071399189045,0.0739376543209876,0.018370940564778,18,2025-05-17,2025-10-18,1,45.0,137.0,5.0,584.9999999999999,136.39999999999995,213.05,-76.65000000000006,1083.67,3.72,17.0,3.0,29.0,5.0,30.0,0.4718333333333334,0.6824285714285715,0.6824285714285715,44.0,0.5165000000000001,,,,,,584.9999999999999,0.3947241379310345,0.5401918850380389,,,,,0.0672936311835006,0,0,4,1,254.0,2.0,278.80506,307.90253,206.315,116.7825,13.475,8.43,0.4649999999999999,0.3275,2.165,2.9675,420.0,434.5,10.5,16.825,0.03,0.055,2.325,2.0599999999999996,6.9,6.175,,9.465,3.725,4.6625,0.155,0.155,4.845,4.845,,,,,,,,,,,,,,,,sunflower,Соколки 1,Подсолнечник,2.972258064516129,v17_physical_t_ha,True,12,1,5.0,6.0,1.0,1.0,0.0,3.0,100.0,1.0,0.4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.972258064516129,2.9722581000000003,2.9722581000000003,2.972258064516129,physical_t_ha,False
223,2025,40.0,43.0,70.0,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,430.0,49.0,0.3905714285714285,0.714,0.171,0.1692380282444865,0.225,0.501,0.0072550028357571,0.714,19.138,181.0,0.5429999999999999,13.0,4,1,43__40,13.961538461538463,32.4,208.1,2021.74,3.72,1.5678021978021977,26,382.56,-174.46,766.0,3,64,10,2,58.5,571.58,99.24,56.6,14.28064516129032,32.4,701.82,136.68,3.72,93.0,19.77,30.4,748.34,146.64,2.65,1,0.0134771382018277,0.1342617222646634,-0.093736582208641,0.0984351631393298,0.011225633739816,18,2025-05-16,2025-10-18,1,46.0,136.0,5.0,598.3999999999999,136.39999999999995,217.58,-81.18000000000006,1103.7500000000002,3.72,18.0,3.0,30.0,5.0,31.0,0.482410138248848,0.7191428571428571,0.7191428571428571,45.0,0.5145714285714286,0.7191428571428571,,,,,598.3999999999999,0.3498267631103074,0.534824060150376,,,,,0.0616459079219404,0,0,3,1,254.0,1.0,560.82853,560.82853,175.33333333333334,175.33333333333334,14.01,14.01,0.57,0.57,2.2533333333333334,2.2533333333333334,430.0,430.0,11.333333333333334,11.333333333333334,0.0433333333333333,0.0433333333333333,2.3033333333333332,2.3033333333333332,6.433333333333334,6.433333333333334,,,3.6633333333333336,3.6633333333333336,0.0633333333333333,0.0633333333333333,6.72,6.72,,,,,,,,,,,,,,,,sunflower,Соколки 2,Подсолнечник,3.305142857142857,v17_physical_t_ha,True,12,1,5.0,6.0,1.0,1.0,0.0,3.0,100.0,1.0,0.4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.305142857142857,3.3051429,3.3051429,3.305142857142857,physical_t_ha,False
