field_id,year,crop_id,prev_crop_id,target_yield_t_ha,target_source,unit_fix_applied,field_tillable_area,field_calculated_area,field_soil_pH,field_soil_OM,field_soil_P,field_soil_K,field_soil_N,field_soil_Mg,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_p10_max_asof,ndvi_slope_asof,ndvi_last_value_asof,ndvi_integral_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_above_05_days_asof,years_since_sunflower,years_since_wheat,rotation_pair,wx_temp_mean_to_asof,wx_temp_max_to_asof,wx_precip_sum_to_asof,wx_srad_sum_to_asof,wx_srad_mean_to_asof,wx_vpd_max_to_asof,wx_vpd_mean_to_asof,wx_vpd_days_high_to_asof,wx_et0_sum_to_asof,wx_water_balance_to_asof,wx_gdd_sunflower_to_asof,wx_gdd_wheat_to_asof,wx_hot_d30_to_asof,wx_hot_d35_to_asof,wx_dry_days_to_asof,wx_drought_run_to_asof,wx_heat_run_to_asof,wx_precip_sum_last30d,wx_srad_sum_last30d,wx_et0_sum_last30d,wx_vpd_max_last30d,wx_temp_max_last30d,wx_apr_precip,wx_apr_temp_mean,wx_apr_temp_max,wx_apr_srad,wx_apr_et0,wx_apr_vpd_max,wx_apr_hot_d30,wx_may_precip,wx_may_temp_mean,wx_may_temp_max,wx_may_srad,wx_may_et0,wx_may_vpd_max,wx_may_hot_d30,wx_jun_precip,wx_jun_temp_mean,wx_jun_temp_max,wx_jun_srad,wx_jun_et0,wx_jun_vpd_max,wx_jun_hot_d30,ndvi_anom_mean_asof,ndvi_anom_max_asof,ndvi_anom_min_asof,ndvi_anom_last_value_asof,ndvi_anom_last30d_mean_asof,ndvi_baseline_n_years,gdd_at_asof,ndvi_at_gdd_200,ndvi_at_gdd_400,ndvi_at_gdd_600,ndvi_at_gdd_800,ndvi_at_gdd_1000,ndvi_at_gdd_1200,ndvi_at_gdd_1400,ndvi_peak_gdd_at_asof,ndvi_peak_value_at_asof,ndvi_growth_per_100gdd
218,2022,43.0,40.0,2.1723076923076925,physical_harvested_weight,False,39.0,39.30376,7.2,3.87,198.74,289.9543,4.86,390.0,43.0,0.3703953488372093,0.708,0.165,0.1862476645128905,0.2145,0.521,0.7004999999999999,0.0085484030800625,0.708,15.927,182.0,0.5429999999999999,11.0,1,2,40__43,13.373626373626374,31.7,119.0,2031.33,22.322307692307692,3.52,1.669230769230769,29,386.81,-267.81,718.5,870.0,4,0,71,22,2,72.10000000000001,716.56,147.98,3.52,31.7,21.6,6.043333333333334,23.1,591.54,90.71,2.28,0,25.299999999999997,15.729032258064516,29.3,723.23,148.12,3.12,0,72.10000000000001,18.27,31.7,716.56,147.98,3.52,4,0.0189044008239245,0.1628544081844082,-0.0390562074829931,0.1367890740740741,0.080873805596685,15,764.8,0.2744950584007188,0.3767098506069094,0.6050119047619046,,,,,764.8,0.6977142857142857,0.07609221699150864
219,2022,43.0,40.0,2.827547619047619,physical_harvested_weight,False,210.0,209.86423,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,46.0,0.3249347826086957,0.665,0.134,0.1838792612102126,0.18225,0.4725,0.6607500000000001,0.0074550505030877,0.66,14.947,177.0,0.531,11.0,1,2,40__43,14.553846153846155,32.8,153.4,2028.5,22.291208791208792,3.76,1.8293406593406591,37,401.09,-247.69000000000003,807.3000000000001,969.0,11,0,68,12,3,102.8,713.3299999999999,152.73999999999998,3.76,32.8,25.0,7.206666666666666,24.0,589.41,94.12,2.39,0,25.6,16.983870967741936,30.8,725.76,154.23,3.51,2,102.8,19.39,32.8,713.33,152.74,3.76,9,-0.006284480293516,0.1217792897842898,-0.1057629228179227,0.0803300697450697,0.0209962414757339,15,854.8000000000002,0.2000859010270775,0.2455259026687598,0.4394868571428572,0.6560282530839634,,,,854.8000000000002,0.678,0.07350344340455588
220,2022,43.0,40.0,3.4832,physical_harvested_weight,False,25.0,24.0006,7.3,3.74,197.06,380.11444,6.0,420.0,41.0,0.4155121951219511,0.719,0.199,0.1909335374022529,0.244,0.537,0.7167499999999999,0.0089621434324917,0.711,17.035999999999998,176.0,0.52,13.0,1,2,40__43,13.373626373626374,31.7,119.0,2031.33,22.322307692307692,3.52,1.669230769230769,29,386.81,-267.81,718.5,870.0,4,0,71,22,2,72.10000000000001,716.56,147.98,3.52,31.7,21.6,6.043333333333334,23.1,591.54,90.71,2.28,0,25.299999999999997,15.729032258064516,29.3,723.23,148.12,3.12,0,72.10000000000001,18.27,31.7,716.56,147.98,3.52,4,0.0034165312585892,0.1099825333925332,-0.0653528679653679,0.0788175372775372,0.0541435369339654,15,764.8,0.30753279424977537,0.43601820728291313,0.6859339826839825,,,,,764.8,0.7244285714285714,0.07131595440479455
221,2022,43.0,40.0,4.1328000000000005,estimate_normalized,True,8.0,8.18,,,,,,,44.0,0.4735,0.746,0.159,0.2087259512549235,0.3,0.69675,0.74375,0.01004741645973,0.746,20.834,179.0,0.587,18.0,1,2,40__43,13.64285714285714,32.6,170.0,2021.8,22.21758241758242,3.51,1.7454945054945048,32,368.93,-198.93,735.7,893.1999999999999,8,0,69,12,2,122.7,706.3699999999999,140.10000000000002,3.51,32.6,26.5,6.0,23.9,591.52,86.63,2.41,0,20.8,16.1,30.4,723.91,142.2,3.28,2,122.7,18.746666666666663,32.6,706.37,140.1,3.51,6,0.0181417754701309,0.0877158994708993,-0.0646520202020202,0.0510657671957671,0.0708292546917756,15,781.6999999999999,0.4001337142857143,0.5444573484069887,0.7198821534548537,,,,,729.3,0.7417142857142858,0.07863523209840388
222,2022,43.0,40.0,3.2700483870967743,physical_harvested_weight,False,62.0,62.12991,6.9,3.725,206.315,278.80506,4.845,420.0,42.0,0.3946428571428571,0.745,0.173,0.1997430279406126,0.213,0.55775,0.7410000000000001,0.009271841303062,0.745,16.575,182.0,0.5720000000000001,13.0,1,2,40__43,13.373626373626374,31.7,119.0,2031.33,22.322307692307692,3.52,1.669230769230769,29,386.81,-267.81,718.5,870.0,4,0,71,22,2,72.10000000000001,716.56,147.98,3.52,31.7,21.6,6.043333333333334,23.1,591.54,90.71,2.28,0,25.299999999999997,15.729032258064516,29.3,723.23,148.12,3.12,0,72.10000000000001,18.27,31.7,716.56,147.98,3.52,4,0.0230972017239439,0.1883400913900914,-0.0506253968253968,0.1669590740740741,0.0923286654755142,15,764.8,0.272052111410602,0.39105205415499533,0.6580703463203462,,,,,764.8,0.7408571428571429,0.08317567864842272
223,2022,43.0,40.0,3.2311428571428573,physical_harvested_weight,False,70.0,70.93112,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,430.0,42.0,0.3634523809523809,0.686,0.182,0.1866080948559296,0.20225,0.52275,0.68425,0.0087110530658637,0.679,15.265,172.0,0.504,11.0,1,2,40__43,13.373626373626374,31.7,119.0,2031.33,22.322307692307692,3.52,1.669230769230769,29,386.81,-267.81,718.5,870.0,4,0,71,22,2,72.10000000000001,716.56,147.98,3.52,31.7,21.6,6.043333333333334,23.1,591.54,90.71,2.28,0,25.299999999999997,15.729032258064516,29.3,723.23,148.12,3.12,0,72.10000000000001,18.27,31.7,716.56,147.98,3.52,4,-0.0068811943483023,0.120331507936508,-0.0873998556998557,0.078002433862434,0.0473105074720253,15,764.8,0.24606791569086656,0.35836718020541547,0.6438008658008658,,,,,764.8,0.6814285714285714,0.07443981932512621
224,2022,43.0,40.0,3.079423076923077,physical_harvested_weight,False,104.0,106.08424,6.5,3.808,191.728,598.903534,18.618,516.0,44.0,0.4039999999999999,0.72,0.147,0.1986732127251821,0.23825,0.58775,0.7144999999999999,0.0094564245830272,0.717,17.775999999999996,176.0,0.573,16.0,1,2,40__43,13.64285714285714,32.6,170.0,2021.8,22.21758241758242,3.51,1.7454945054945048,32,368.93,-198.93,735.7,893.1999999999999,8,0,69,12,2,122.7,706.3699999999999,140.10000000000002,3.51,32.6,26.5,6.0,23.9,591.52,86.63,2.41,0,20.8,16.1,30.4,723.91,142.2,3.28,2,122.7,18.746666666666663,32.6,706.37,140.1,3.51,6,0.0443107280152172,0.132884126984127,-0.0260833333333333,0.1046094179894179,0.1173375673400673,15,781.6999999999999,0.30747542857142857,0.4726731757451182,0.6505264942772362,,,,,695.4,0.7048571428571428,0.08416819188902805
225,2022,43.0,40.0,4.58,estimate_normalized,True,4.0,4.03,,,,,,,44.0,0.5081590909090911,0.72,0.147,0.1957040835712077,0.365,0.69875,0.7189999999999999,0.0087195804259216,0.716,22.359000000000005,170.0,0.573,25.0,1,2,40__43,13.64285714285714,32.6,170.0,2021.8,22.21758241758242,3.51,1.7454945054945048,32,368.93,-198.93,735.7,893.1999999999999,8,0,69,12,2,122.7,706.3699999999999,140.10000000000002,3.51,32.6,26.5,6.0,23.9,591.52,86.63,2.41,0,20.8,16.1,30.4,723.91,142.2,3.28,2,122.7,18.746666666666663,32.6,706.37,140.1,3.51,6,0.0111196006254727,0.0933033163265306,-0.0687969696969697,0.0150539417989418,0.020099463673727,15,798.8,0.49867657142857136,0.6381054945054945,0.7088575667655785,,,,,695.4,0.7168571428571429,0.07564434955009913
226,2022,43.0,40.0,1.6934999999999998,physical_harvested_weight,False,40.0,41.00801,7.2,3.79,218.81,806.48818,8.56,420.0,45.0,0.4405333333333333,0.735,0.173,0.205171971228474,0.251,0.651,0.733,0.0097533582319122,0.735,19.824,182.0,0.562,19.0,1,2,40__43,13.95714285714286,32.8,141.7,2025.28,22.255824175824177,3.68,1.7993406593406591,34,380.68,-238.98,761.3,918.3,9,0,71,12,2,87.5,709.0900000000001,145.76,3.68,32.8,36.2,6.423333333333333,24.0,590.8,89.34,2.5,0,18.0,16.412903225806453,30.6,725.39,145.58,3.39,2,87.5,18.953333333333333,32.8,709.09,145.76,3.68,7,0.0154293654062687,0.1430718734968734,-0.0590883116883116,0.1106156349206349,0.0894123323300202,15,807.4999999999998,0.3184720210664911,0.453466581632653,0.6470503795721188,0.7342457663916631,,,,807.4999999999998,0.7345714285714285,0.07101435314516909
227,2022,44.0,44.0,2.217514450867052,physical_harvested_weight,False,346.0,348.50924,6.953846153846154,3.8015384615384615,195.0484615384616,763.0697146153847,10.056153846153848,475.38461538461536,48.0,0.426125,0.695,0.116,0.1762331108929306,0.2685,0.5725,0.68675,0.0079853087011214,0.682,20.454,177.0,0.579,20.0,4,1,44__44,13.95714285714286,32.8,141.7,2025.28,22.255824175824177,3.68,1.7993406593406591,34,380.68,-238.98,761.3,918.3,9,0,71,12,2,87.5,709.0900000000001,145.76,3.68,32.8,36.2,6.423333333333333,24.0,590.8,89.34,2.5,0,18.0,16.412903225806453,30.6,725.39,145.58,3.39,2,87.5,18.953333333333333,32.8,709.09,145.76,3.68,7,0.0891647263034725,0.1927242063492064,-0.051365,0.0887712385762384,0.1121317637187373,15,807.4999999999998,0.3597319884726224,0.4935415816326531,0.5879979296066253,0.6787394702561876,,,,807.4999999999998,0.679,0.0612592384694546
228,2022,43.0,44.0,4.564745762711865,physical_harvested_weight,False,59.0,55.06353,6.699999999999999,3.515,179.82,438.82045,7.755,420.0,45.0,0.4132222222222222,0.709,0.191,0.1993577341686033,0.219,0.623,0.7035,0.0090239490429555,0.709,18.595,182.0,0.518,18.0,5,1,44__43,13.64285714285714,32.6,170.0,2021.8,22.21758241758242,3.51,1.7454945054945048,32,368.93,-198.93,735.7,893.1999999999999,8,0,69,12,2,122.7,706.3699999999999,140.10000000000002,3.51,32.6,26.5,6.0,23.9,591.52,86.63,2.41,0,20.8,16.1,30.4,723.91,142.2,3.28,2,122.7,18.746666666666663,32.6,706.37,140.1,3.51,6,0.0316808538461298,0.1565840043290043,-0.0571181689342403,0.1184772486772485,0.1248862794309643,15,798.8,0.2861405714285714,0.49743032967032963,0.6442857142857144,,,,,798.8,0.7047142857142857,0.06465889663032888
229,2022,43.0,44.0,2.841666666666667,physical_harvested_weight,False,12.0,9.82891,6.4,2.36,225.3,220.85171,12.11,480.0,43.0,0.3479302325581395,0.648,0.024,0.207664912931233,0.177,0.5565,0.63675,0.009685210046841,0.605,14.961,174.0,0.624,13.0,5,1,44__43,13.64285714285714,32.6,170.0,2021.8,22.21758241758242,3.51,1.7454945054945048,32,368.93,-198.93,735.7,893.1999999999999,8,0,69,12,2,122.7,706.3699999999999,140.10000000000002,3.51,32.6,26.5,6.0,23.9,591.52,86.63,2.41,0,20.8,16.1,30.4,723.91,142.2,3.28,2,122.7,18.746666666666663,32.6,706.37,140.1,3.51,6,0.0161026148709567,0.1391126334776334,-0.0993496031746031,0.0974404761904761,0.0866415272214558,15,798.8,0.3019405714285714,0.46722505494505495,0.587303518440017,,,,,798.8,0.6262857142857143,0.0631399685270215
230,2022,40.0,44.0,3.257219730941704,physical_harvested_weight,False,223.0,222.45567,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,445.0,47.0,0.3627021276595744,0.734,0.085,0.1770119499384292,0.216,0.479,0.70025,0.0077908375435277,0.734,17.046999999999997,182.0,0.649,11.0,4,1,44__40,14.553846153846155,32.8,153.4,2028.5,22.291208791208792,3.76,1.8293406593406591,37,401.09,-247.69000000000003,807.3000000000001,969.0,11,0,68,12,3,102.8,713.3299999999999,152.73999999999998,3.76,32.8,25.0,7.206666666666666,24.0,589.41,94.12,2.39,0,25.6,16.983870967741936,30.8,725.76,154.23,3.51,2,102.8,19.39,32.8,713.33,152.74,3.76,9,-0.0118601197083339,0.1073962018140589,-0.1114490442890442,0.0862787830687831,0.0015857960130068,15,854.8000000000002,0.23301960784313724,0.3348100470957613,0.4317430167597766,0.6762371667329883,,,,854.8000000000002,0.7061428571428571,0.07061517141652103
231,2022,44.0,44.0,1.5712340425531914,physical_harvested_weight,False,235.0,231.50464,7.2625,3.685,204.0575,646.09227125,9.26,453.75,48.0,0.4280624999999999,0.635,0.181,0.1444151143766353,0.2837499999999999,0.5415,0.6305000000000001,0.0066702073274637,0.621,20.546999999999997,176.0,0.454,18.0,6,1,44__44,13.95714285714286,32.8,141.7,2025.28,22.255824175824177,3.68,1.7993406593406591,34,380.68,-238.98,761.3,918.3,9,0,71,12,2,87.5,709.0900000000001,145.76,3.68,32.8,36.2,6.423333333333333,24.0,590.8,89.34,2.5,0,18.0,16.412903225806453,30.6,725.39,145.58,3.39,2,87.5,18.953333333333333,32.8,709.09,145.76,3.68,7,0.0528316763704605,0.1604357142857143,0.0043662037037037,0.0070459523809524,0.0340120122960939,15,807.4999999999998,0.36450164581961814,0.4779757653061224,0.542920634920635,0.6196838905775076,,,,774.5999999999998,0.622,0.05460192359070266
232,2022,44.0,44.0,1.847837837837838,physical_harvested_weight,False,296.0,296.88138,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,452.7272727272728,45.0,0.3780222222222222,0.587,0.166,0.1282954037262596,0.25,0.471,0.5734999999999999,0.0059632440391912,0.587,17.011,182.0,0.4209999999999999,9.0,6,1,44__44,13.95714285714286,32.8,141.7,2025.28,22.255824175824177,3.68,1.7993406593406591,34,380.68,-238.98,761.3,918.3,9,0,71,12,2,87.5,709.0900000000001,145.76,3.68,32.8,36.2,6.423333333333333,24.0,590.8,89.34,2.5,0,18.0,16.412903225806453,30.6,725.39,145.58,3.39,2,87.5,18.953333333333333,32.8,709.09,145.76,3.68,7,0.0217755193905721,0.1069113662131519,-0.0728595371295371,-0.0585215343915342,-0.0170896237144921,15,807.4999999999998,0.3112721649484536,0.40598596938775505,0.4880020703933748,0.57230568823274,,,,774.5999999999998,0.5728571428571428,0.04943990687378346
233,2022,46.0,44.0,4.4169230769230765,physical_harvested_weight,False,39.0,38.82,6.7,3.57,211.75,698.55237,6.06,510.0,,,,,,,,,,,,,,,3,1,44__46,13.95714285714286,32.8,141.7,2025.28,22.255824175824177,3.68,1.7993406593406591,34,380.68,-238.98,761.3,918.3,9,0,71,12,2,87.5,709.0900000000001,145.76,3.68,32.8,36.2,6.423333333333333,24.0,590.8,89.34,2.5,0,18.0,16.412903225806453,30.6,725.39,145.58,3.39,2,87.5,18.953333333333333,32.8,709.09,145.76,3.68,7,0.0088136354209089,0.1457093915343914,-0.0687321428571428,0.1457093915343914,0.069630722187865,15,807.4999999999998,0.34603752468729426,0.46420280612244896,0.6266838817159517,0.7117438148443734,,,,807.4999999999998,0.7121428571428571,0.06550132529019287
234,2022,43.0,44.0,3.975428571428571,physical_harvested_weight,False,35.0,36.18,6.5,3.73,181.31,492.74302,14.32,480.0,45.0,0.4579555555555555,0.7,0.13,0.1846222516449984,0.299,0.625,0.6970000000000001,0.0083974862330798,0.695,20.608,177.0,0.57,20.0,4,1,44__43,13.64285714285714,32.6,170.0,2021.8,22.21758241758242,3.51,1.7454945054945048,32,368.93,-198.93,735.7,893.1999999999999,8,0,69,12,2,122.7,706.3699999999999,140.10000000000002,3.51,32.6,26.5,6.0,23.9,591.52,86.63,2.41,0,20.8,16.1,30.4,723.91,142.2,3.28,2,122.7,18.746666666666663,32.6,706.37,140.1,3.51,6,0.0013599488005981,0.0910893990929706,-0.0688125,0.0333788095238094,0.0460391408925653,15,798.8,0.39198171428571427,0.5679595604395604,0.6479537939805003,,,,,798.8,0.6938571428571427,0.06343171773166528
195,2023,44.0,44.0,0.8904065040650406,physical_harvested_weight,False,123.0,122.42127,6.9,3.6425,225.2,499.4803025,7.5175,427.5,45.0,0.3234666666666667,0.459,0.171,0.1036945514479907,0.194,0.428,0.45525,0.0051417731445177,0.459,14.556000000000004,180.0,0.288,0.0,5,1,44__44,11.223076923076924,35.2,129.0,2067.61,22.720989010989012,4.68,1.6484615384615384,29,373.07,-244.07,617.9,754.6999999999999,8,1,67,13,6,54.0,770.04,164.27,4.68,35.2,43.6,2.816666666666667,23.6,566.39,77.7,2.18,0,31.4,11.361290322580643,26.9,731.18,131.1,2.79,0,54.0,19.486666666666668,35.2,770.04,164.27,4.68,8,-0.0285863809259523,0.0285188552188551,-0.1464296536796537,-0.1464296536796537,-0.0503350102843284,16,673.6999999999999,0.3033696612665685,0.4088900592495063,0.43229380053908356,,,,,673.6999999999999,0.4511428571428572,0.04028576159723701
197,2023,44.0,44.0,1.0820991253644316,physical_harvested_weight,False,343.0,343.71311,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,46.0,0.2974782608695652,0.428,0.166,0.0853144411880913,0.193,0.37,0.4245,0.0042693180573942,0.423,13.684,169.0,0.262,0.0,5,1,44__44,11.736263736263735,34.9,102.2,2072.3399999999997,22.77296703296703,4.68,1.687912087912088,30,391.27,-289.07,656.4,796.3,8,0,72,20,6,40.2,769.7900000000001,173.3,4.68,34.9,37.9,3.29,23.8,569.96,80.9,2.2,0,24.1,11.86774193548387,27.3,732.59,137.07,2.9,0,40.2,20.046666666666667,34.9,769.79,173.3,4.68,8,-0.0691527846979409,0.0172290259740259,-0.2589274680180929,-0.2503705289502164,-0.1387251139897743,16,712.9999999999999,0.2668045822102426,0.34202580239144115,0.40248940533151056,,,,,712.9999999999999,0.41800000000000004,0.03380243449929862
207,2023,44.0,44.0,1.068974844468488,physical_harvested_weight,False,110.91,110.91329,6.875,3.55,244.935,425.663535,5.4125,412.5,45.0,0.3033111111111111,0.445,0.165,0.0953997023573792,0.188,0.387,0.4435,0.0047671839812004,0.393,13.649,162.0,0.28,0.0,5,1,44__44,11.223076923076924,35.2,129.0,2067.61,22.720989010989012,4.68,1.6484615384615384,29,373.07,-244.07,617.9,754.6999999999999,8,1,67,13,6,54.0,770.04,164.27,4.68,35.2,43.6,2.816666666666667,23.6,566.39,77.7,2.18,0,31.4,11.361290322580643,26.9,731.18,131.1,2.79,0,54.0,19.486666666666668,35.2,770.04,164.27,4.68,8,-0.0397828545602692,0.0275188407888407,-0.2308842194264069,-0.2308842194264069,-0.0856199887887685,16,633.5,0.27884094256259206,0.400764318630678,0.39579514824797846,,,,,480.6,0.43242857142857144,0.05584921407706218
208,2023,43.0,43.0,2.018076923076923,physical_harvested_weight,False,130.0,128.21593,6.8,3.916,202.758,706.31834,5.7,504.0,44.0,0.344340909090909,0.568,0.045,0.1182708646174338,0.31,0.4175,0.5307499999999999,0.0059985008742511,0.564,15.150999999999998,179.0,0.5229999999999999,3.0,2,1,43__43,10.82967032967033,33.5,106.0,2077.24,22.826813186813183,4.26,1.596043956043956,25,384.39,-278.39,595.6,729.6999999999999,7,0,73,13,6,30.3,773.73,170.31999999999996,4.26,33.5,41.5,2.3233333333333333,23.4,571.1,77.82,2.18,0,34.2,11.1,26.6,732.41,136.25,2.82,0,30.3,19.05666666666667,33.5,773.73,170.32,4.26,7,-0.048972235725171,0.0616979365079365,-0.1407262471655328,-0.0491198412698413,-0.0749840175359061,16,649.5000000000002,0.35330091185410334,0.4063327922077922,0.49615398886827433,,,,,649.5000000000002,0.5441428571428572,0.05572307034829885
209,2023,44.0,43.0,1.4882148184982598,physical_harvested_weight,False,301.65,301.6502,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,49.0,0.3023265306122449,0.51,0.178,0.0898616596082844,0.201,0.379,0.4664999999999999,0.0042242185747583,0.51,14.814,180.0,0.332,2.0,2,1,43__44,11.736263736263735,34.9,102.2,2072.3399999999997,22.77296703296703,4.68,1.687912087912088,30,391.27,-289.07,656.4,796.3,8,0,72,20,6,40.2,769.7900000000001,173.3,4.68,34.9,37.9,3.29,23.8,569.96,80.9,2.2,0,24.1,11.86774193548387,27.3,732.59,137.07,2.9,0,40.2,20.046666666666667,34.9,769.79,173.3,4.68,8,-0.0392878007961426,0.0254793915343915,-0.1800569466991342,-0.0964656994047619,-0.082373563803095,16,712.9999999999999,0.27519541778975737,0.3621642542479547,0.3912764866712236,,,,,712.9999999999999,0.4878571428571429,0.04370872436565868
210,2023,24.0,43.0,1.7267206477732793,physical_harvested_weight,False,247.0,245.92428,7.2125,3.72,230.06625,480.10587375,9.455,423.75,48.0,0.3334166666666667,0.631,0.16,0.1186637113396041,0.2125,0.40625,0.5822499999999999,0.0058473047414393,0.631,16.004,180.0,0.471,4.0,2,1,43__24,11.736263736263735,34.9,102.2,2072.3399999999997,22.77296703296703,4.68,1.687912087912088,30,391.27,-289.07,656.4,796.3,8,0,72,20,6,40.2,769.7900000000001,173.3,4.68,34.9,37.9,3.29,23.8,569.96,80.9,2.2,0,24.1,11.86774193548387,27.3,732.59,137.07,2.9,0,40.2,20.046666666666667,34.9,769.79,173.3,4.68,8,-0.0463297229102948,0.0176294394841269,-0.1106106617340992,0.0176294394841269,-0.0604436556253353,16,712.9999999999999,0.2851725067385445,0.38781497797356823,0.4622276144907725,,,,,712.9999999999999,0.6042857142857143,0.06195301191404077
212,2023,43.0,43.0,2.9445588235294116,physical_harvested_weight,False,136.0,134.83369,7.140000000000001,3.766,232.258,464.594502,5.536,432.0,44.0,0.2839318181818182,0.517,0.131,0.0926332940654788,0.21525,0.3452499999999999,0.487,0.0044979981395753,0.517,12.493,182.0,0.386,2.0,2,1,43__43,10.82967032967033,33.5,106.0,2077.24,22.826813186813183,4.26,1.596043956043956,25,384.39,-278.39,595.6,729.6999999999999,7,0,73,13,6,30.3,773.73,170.31999999999996,4.26,33.5,41.5,2.3233333333333333,23.4,571.1,77.82,2.18,0,34.2,11.1,26.6,732.41,136.25,2.82,0,30.3,19.05666666666667,33.5,773.73,170.32,4.26,7,-0.0784386210925164,-0.0174959259259259,-0.1765563686313686,-0.0960079613095238,-0.1141137873364009,16,649.5000000000002,0.2468601823708207,0.3196303951367781,0.4238460111317252,,,,,649.5000000000002,0.4852857142857143,0.04872798434442269
213,2023,43.0,40.0,1.6768999999999998,estimate_normalized,True,14.0,16.53751,7.2,3.39,148.5,272.23874,13.42,420.0,46.0,0.3667173913043478,0.592,0.166,0.119875599113247,0.22225,0.46375,0.5615,0.0059688519536415,0.582,16.869,179.0,0.4259999999999999,4.0,1,2,40__43,11.736263736263735,34.9,102.2,2072.3399999999997,22.77296703296703,4.68,1.687912087912088,30,391.27,-289.07,656.4,796.3,8,0,72,20,6,40.2,769.7900000000001,173.3,4.68,34.9,37.9,3.29,23.8,569.96,80.9,2.2,0,24.1,11.86774193548387,27.3,732.59,137.07,2.9,0,40.2,20.046666666666667,34.9,769.79,173.3,4.68,8,-0.026084776612492,0.0099288888888888,-0.0894379231879232,-0.0367654401154401,-0.0381596907731543,16,712.9999999999999,0.3162964959568733,0.42887161736941476,0.48541114149008896,,,,,712.9999999999999,0.5728571428571428,0.05580390886513335
214,2023,43.0,40.0,1.6103999999999998,estimate_normalized,True,9.0,10.99122,7.1,3.67,236.12,399.02591,8.82,420.0,46.0,0.3648913043478261,0.599,0.168,0.1206859431785962,0.2225,0.4595,0.5685,0.0059928119893018,0.591,16.785,179.0,0.4309999999999999,4.0,1,2,40__43,11.736263736263735,34.9,102.2,2072.3399999999997,22.77296703296703,4.68,1.687912087912088,30,391.27,-289.07,656.4,796.3,8,0,72,20,6,40.2,769.7900000000001,173.3,4.68,34.9,37.9,3.29,23.8,569.96,80.9,2.2,0,24.1,11.86774193548387,27.3,732.59,137.07,2.9,0,40.2,20.046666666666667,34.9,769.79,173.3,4.68,8,-0.0296407788408681,-0.0026766137566137,-0.088443283105783,-0.0278021690115439,-0.0406693734564046,16,712.9999999999999,0.3085795148247978,0.42717998741346763,0.4850656185919344,,,,,712.9999999999999,0.5741428571428572,0.056473383003995264
215,2023,3.0,43.0,2.2745063291139243,physical_harvested_weight,False,79.0,78.14849,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,38.0,0.3714210526315789,0.58,0.189,0.121942098334662,0.2365,0.4912499999999999,0.559,0.0064705064285485,0.58,14.114,180.0,0.3909999999999999,4.0,2,1,43__3,10.98131868131868,34.2,129.1,2069.7799999999997,22.744835164835163,4.3,1.5656043956043957,24,362.34,-233.24,603.2,738.6,8,0,68,13,6,56.90000000000001,770.4100000000001,158.9,4.3,34.2,45.2,2.3833333333333333,23.6,570.22,74.26,2.08,0,27.0,11.316129032258065,26.3,729.15,129.18,2.6,0,56.9,19.233333333333334,34.2,770.41,158.9,4.3,8,-0.0378558256814283,-0.0050231488997113,-0.0784638933982684,-0.0233816716269841,-0.0363843944406288,16,658.5999999999998,0.3367,0.46014699792960667,0.5306912442396317,,,,,658.5999999999998,0.5601428571428572,0.058027079303675067
