field_id,year,crop_id,prev_crop_id,target_yield_t_ha,target_source,unit_fix_applied,field_tillable_area,field_soil_pH,field_soil_OM,field_soil_P,field_soil_K,field_soil_N,field_soil_Mg,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_slope_asof,ndvi_last_value_asof,ndvi_integral_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_above_05_days_asof,years_since_sunflower,years_since_wheat,rotation_pair,wx_temp_mean_to_asof,wx_temp_max_to_asof,wx_precip_sum_to_asof,wx_srad_sum_to_asof,wx_vpd_max_to_asof,wx_vpd_mean_to_asof,wx_vpd_days_high_to_asof,wx_et0_sum_to_asof,wx_water_balance_to_asof,wx_gdd_sunflower_to_asof,wx_hot_d30_to_asof,wx_dry_days_to_asof,wx_drought_run_to_asof,wx_heat_run_to_asof,wx_apr_precip,wx_apr_srad,wx_apr_et0,wx_may_precip,wx_may_temp_mean,wx_may_temp_max,wx_may_srad,wx_may_et0,wx_may_vpd_max,wx_jun_precip,wx_jun_temp_mean,wx_jun_temp_max,wx_jun_srad,wx_jun_et0,wx_jun_vpd_max,wx_jun_hot_d30,wx_jul_precip,wx_jul_temp_mean,wx_jul_temp_max,wx_jul_srad,wx_jul_et0,wx_jul_vpd_max,wx_jul_hot_d30,ndvi_anom_mean_asof,ndvi_anom_max_asof,ndvi_anom_min_asof,ndvi_anom_last_value_asof,ndvi_anom_last30d_mean_asof,ndvi_baseline_n_years
231,2023,40.0,44.0,2.2995063829787235,physical_harvested_weight,False,235.0,7.2625,3.685,204.0575,646.09227125,9.26,453.75,63.0,0.3749523809523809,0.633,0.166,0.1553632127987718,0.255,0.5225,0.0054882558132597,0.623,23.622,204.0,0.4669999999999999,19.0,7,1,44__40,13.717213114754095,36.6,194.49999999999997,2810.98,5.06,1.8557377049180328,49,530.6100000000001,-336.1100000000001,1084.0999999999997,14,88,13,6,43.6,566.39,77.7,31.4,11.361290322580643,26.9,731.18,131.1,2.79,54.0,19.486666666666668,35.2,770.04,164.27,4.68,8,65.5,21.038709677419355,36.6,743.37,157.54,5.06,6,-0.0811416198694525,0.054769780393218,-0.2383934088480963,0.054769780393218,-0.0335642984262469,16
232,2023,40.0,44.0,2.6881993243243243,physical_harvested_weight,False,296.0,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,452.7272727272728,65.0,0.3717384615384615,0.707,0.146,0.1809633432428599,0.243,0.499,0.0061517134069773,0.68,24.163,204.0,0.5609999999999999,16.0,7,1,44__40,13.717213114754095,36.6,194.49999999999997,2810.98,5.06,1.8557377049180328,49,530.6100000000001,-336.1100000000001,1084.0999999999997,14,88,13,6,43.6,566.39,77.7,31.4,11.361290322580643,26.9,731.18,131.1,2.79,54.0,19.486666666666668,35.2,770.04,164.27,4.68,8,65.5,21.038709677419355,36.6,743.37,157.54,5.06,6,-0.0695838116234893,0.1038483225108225,-0.2459558986152736,0.1038483225108225,0.0005834921410289,16
234,2023,44.0,43.0,1.7062857142857142,physical_harvested_weight,False,35.0,6.5,3.73,181.31,492.74302,14.32,480.0,53.0,0.4711320754716981,0.652,0.197,0.1459779044712096,0.408,0.584,0.0042347484724424,0.426,24.97,192.0,0.455,28.0,5,1,43__44,13.577868852459018,37.2,186.29999999999995,2808.87,5.25,1.82155737704918,47,518.9399999999999,-332.64,1074.4,16,88,13,6,45.2,570.22,74.12,27.0,11.316129032258065,26.3,729.15,128.98,2.6,56.9,19.233333333333334,34.2,770.41,158.74,4.3,8,57.2,21.200000000000003,37.2,739.09,157.1,5.25,8,-0.0599792571009131,0.0096140873015873,-0.200284548611111,-0.200284548611111,-0.0788728165435754,16
195,2024,40.0,44.0,2.7365853658536587,physical_harvested_weight,False,123.0,6.9,3.6425,225.2,499.4803025,7.5175,427.5,58.0,0.4611551724137931,0.801,0.176,0.2424666206479121,0.22325,0.724,0.0069920322926292,0.694,26.747,196.0,0.625,25.0,6,1,44__40,14.626229508196722,33.2,533.5,2572.9399999999996,3.5,1.3404918032786888,22,453.21,80.29000000000002,1108.3000000000002,8,69,11,4,66.4,540.35,77.63,107.9,13.703225806451613,27.5,614.96,111.59,2.41,196.3,18.773333333333333,33.2,724.09,133.66,3.5,7,162.89999999999998,20.438709677419357,30.5,693.54,130.33,2.61,1,0.0450155126549028,0.193511274509804,-0.0922002693385046,0.1576848654613359,0.1765101757596978,17
197,2024,40.0,44.0,3.2877551020408164,physical_harvested_weight,False,343.0,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,58.0,0.4584137931034483,0.798,0.144,0.2460667161061559,0.22775,0.7315,0.0071056333018817,0.721,26.588,201.0,0.654,25.0,6,1,44__40,14.9672131147541,32.5,409.30000000000007,2595.14,3.24,1.35,24,466.73,-57.42999999999995,1142.4,8,72,6,4,62.8,544.65,80.48,81.3,14.029032258064516,27.2,622.74,116.16,2.41,110.9,19.01,32.5,730.26,136.94,3.24,7,154.3,20.625806451612902,30.5,697.49,133.15,2.62,1,0.0106852503339358,0.1549492657669129,-0.1777103163176693,0.1549492657669129,0.1255218751243395,17
207,2024,40.0,44.0,3.107023712920386,physical_harvested_weight,False,110.91,6.875,3.55,244.935,425.663535,5.4125,412.5,55.0,0.4803454545454544,0.818,0.123,0.2590055259629393,0.2175,0.7404999999999999,0.0073046569815369,0.711,26.418999999999993,195.0,0.695,26.0,6,1,44__40,14.626229508196722,33.2,533.5,2572.9399999999996,3.5,1.3404918032786888,22,453.21,80.29000000000002,1108.3000000000002,8,69,11,4,66.4,540.35,77.63,107.9,13.703225806451613,27.5,614.96,111.59,2.41,196.3,18.773333333333333,33.2,724.09,133.66,3.5,7,162.89999999999998,20.438709677419357,30.5,693.54,130.33,2.61,1,0.0619026391945397,0.1842633626177743,-0.0620605805652681,0.1795891711229946,0.1705449006678234,17
208,2024,40.0,43.0,2.360615384615385,physical_harvested_weight,False,130.0,6.8,3.916,202.758,706.31834,5.7,504.0,56.0,0.5170357142857143,0.765,0.17,0.1943622321746649,0.331,0.6890000000000001,0.0056825839866038,0.682,28.954,197.0,0.595,31.0,3,1,43__40,14.022131147540984,31.1,482.69999999999993,2606.9199999999996,3.05,1.2822131147540985,16,456.36,26.33999999999992,1039.3,5,71,6,3,79.8,546.82,77.95,83.1,12.948387096774193,26.3,627.31,112.97,2.29,120.1,18.066666666666663,31.1,733.29,134.72,3.05,5,199.7,19.706451612903223,29.4,699.5,130.72,2.62,0,0.0647316343673709,0.1394251443001442,0.0048096153846154,0.0443522472625413,0.0741804878504614,17
209,2024,44.0,44.0,4.5289739764627885,physical_harvested_weight,False,301.65,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,56.0,0.6001785714285715,0.792,0.246,0.1721257956868067,0.4375,0.77175,0.000510373748405,0.352,33.61,163.0,0.546,36.0,3,1,44__44,14.9672131147541,32.5,409.30000000000007,2595.14,3.24,1.35,24,466.73,-57.42999999999995,1142.4,8,72,6,4,62.8,544.65,80.48,81.3,14.029032258064516,27.2,622.74,116.16,2.41,110.9,19.01,32.5,730.26,136.94,3.24,7,154.3,20.625806451612902,30.5,697.49,133.15,2.62,1,0.1989366188305159,0.5129019638347764,-0.257649533146592,-0.2456882098293862,-0.1772257790239549,17
210,2024,44.0,24.0,5.519493927125506,physical_harvested_weight,False,247.0,7.2125,3.72,230.06625,480.10587375,9.455,423.75,60.0,0.6008666666666668,0.806,0.274,0.1709949771841916,0.4365,0.77725,-0.0002039435015239,0.369,36.05200000000001,173.0,0.532,35.0,3,2,24__44,14.9672131147541,32.5,409.30000000000007,2595.14,3.24,1.35,24,466.73,-57.42999999999995,1142.4,8,72,6,4,62.8,544.65,80.48,81.3,14.029032258064516,27.2,622.74,116.16,2.41,110.9,19.01,32.5,730.26,136.94,3.24,7,154.3,20.625806451612902,30.5,697.49,133.15,2.62,1,0.1665882529581077,0.4585483089826839,-0.2577167833800187,-0.2577167833800187,-0.2030053566939596,17
212,2024,40.0,43.0,1.900882352941176,physical_harvested_weight,False,136.0,7.140000000000001,3.766,232.258,464.594502,5.536,432.0,55.0,0.4978545454545454,0.776,0.162,0.2204955095961505,0.283,0.7035,0.0065482070842269,0.669,27.382,195.0,0.614,28.0,3,1,43__40,14.022131147540984,31.1,482.69999999999993,2606.9199999999996,3.05,1.2822131147540985,16,456.36,26.33999999999992,1039.3,5,71,6,3,79.8,546.82,77.95,83.1,12.948387096774193,26.3,627.31,112.97,2.29,120.1,18.066666666666663,31.1,733.29,134.72,3.05,5,199.7,19.706451612903223,29.4,699.5,130.72,2.62,0,0.0814581392926623,0.1491002304884658,-0.0180929487179487,0.0681829725829725,0.1204403647545848,17
215,2024,44.0,3.0,4.476708860759494,physical_harvested_weight,False,79.0,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,50.0,0.57068,0.747,0.228,0.1544699893183138,0.4895,0.7195,0.0017023444969217,0.402,28.534,172.0,0.519,36.0,3,2,3__44,14.549180327868852,34.0,566.6000000000001,2559.7499999999995,3.82,1.3684426229508198,25,448.45,118.15000000000016,1103.8,9,69,11,4,70.4,539.09,77.18,114.9,13.625806451612904,27.8,611.66,109.87,2.51,179.7,18.716666666666665,34.0,720.31,132.49,3.82,7,201.6,20.42258064516129,30.6,688.69,128.91,2.77,2,0.1147903933370578,0.3839441716269841,-0.1523019374416434,-0.1309358246328834,-0.0957443272705352,17
216,2024,44.0,3.0,5.342162162162162,physical_harvested_weight,False,37.0,6.4,3.71,242.68,688.96085,7.64,540.0,50.0,0.5983200000000001,0.781,0.218,0.1784221331561754,0.4885,0.75475,0.0027610490742491,0.468,29.916000000000004,165.0,0.5630000000000001,36.0,3,2,3__44,14.549180327868852,34.0,566.6000000000001,2559.7499999999995,3.82,1.3684426229508198,25,447.6,119.00000000000016,1103.8,9,69,11,4,70.4,539.09,77.0,114.9,13.625806451612904,27.8,611.66,109.69,2.51,179.7,18.716666666666665,34.0,720.31,132.26,3.82,7,201.6,20.42258064516129,30.6,688.69,128.65,2.77,2,0.092180822068669,0.3210906452922077,-0.1655378968253967,-0.1655378968253967,-0.0894719868281908,17
217,2024,40.0,3.0,2.9758823529411766,physical_harvested_weight,False,408.0,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,59.0,0.4726779661016949,0.796,0.163,0.2300032748976846,0.2725,0.719,0.0068639090900806,0.687,27.888,200.0,0.633,26.0,3,2,3__40,14.022131147540984,31.1,482.69999999999993,2606.9199999999996,3.05,1.2822131147540985,16,456.36,26.33999999999992,1039.3,5,71,6,3,79.8,546.82,77.95,83.1,12.948387096774193,26.3,627.31,112.97,2.29,120.1,18.066666666666663,31.1,733.29,134.72,3.05,5,199.7,19.706451612903223,29.4,699.5,130.72,2.62,0,0.0565751808210524,0.1717066844919786,-0.0712092577561327,0.0852270350564468,0.1278941690859522,17
218,2024,43.0,3.0,4.027153846153846,physical_harvested_weight,False,39.0,7.2,3.87,198.74,289.9543,4.86,390.0,54.0,0.5576851851851852,0.787,0.193,0.2121925945642983,0.3885,0.74975,0.0059483947056836,0.708,30.115,197.0,0.5940000000000001,30.0,3,2,3__43,14.022131147540984,31.1,482.69999999999993,2606.9199999999996,3.05,1.2822131147540985,16,456.36,26.33999999999992,1039.3,5,71,6,3,79.8,546.82,77.95,83.1,12.948387096774193,26.3,627.31,112.97,2.29,120.1,18.066666666666663,31.1,733.29,134.72,3.05,5,199.7,19.706451612903223,29.4,699.5,130.72,2.62,0,0.119827531269048,0.236953373015873,-0.0983877254689755,0.1199540807231982,0.1445532567979661,17
219,2024,43.0,40.0,3.6718380952380953,physical_harvested_weight,False,210.0,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,55.0,0.4950545454545455,0.772,0.185,0.244220348953512,0.251,0.7555000000000001,0.0066983153488906,0.596,27.228000000000005,196.0,0.587,29.0,1,2,40__43,14.9672131147541,32.5,409.30000000000007,2595.14,3.24,1.35,24,466.73,-57.42999999999995,1142.4,8,72,6,4,62.8,544.65,80.48,81.3,14.029032258064516,27.2,622.74,116.16,2.41,110.9,19.01,32.5,730.26,136.94,3.24,7,154.3,20.625806451612902,30.5,697.49,133.15,2.62,1,0.0779192760514645,0.2274659383100559,-0.0590329613095237,-0.005990592903828,0.08790894505957,17
220,2024,43.0,3.0,3.12756,physical_harvested_weight,False,25.0,7.3,3.74,197.06,380.11444,6.0,420.0,53.0,0.553811320754717,0.8,0.168,0.2188500871065796,0.362,0.763,0.0061186095245866,0.663,29.352,195.0,0.632,31.0,3,2,3__43,14.022131147540984,31.1,482.69999999999993,2606.9199999999996,3.05,1.2822131147540985,16,456.36,26.33999999999992,1039.3,5,71,6,3,79.8,546.82,77.95,83.1,12.948387096774193,26.3,627.31,112.97,2.29,120.1,18.066666666666663,31.1,733.29,134.72,3.05,5,199.7,19.706451612903223,29.4,699.5,130.72,2.62,0,0.0671624801514877,0.1586056547619048,-0.1211915369352868,0.0394359710550887,0.1021039654327154,17
222,2024,43.0,3.0,3.6562580645161287,physical_harvested_weight,False,62.0,6.9,3.725,206.315,278.80506,4.845,420.0,55.0,0.5368,0.822,0.116,0.2271239469380701,0.384,0.769,0.0065698484413484,0.641,29.524,200.0,0.706,27.0,3,2,3__43,14.022131147540984,31.1,482.69999999999993,2606.9199999999996,3.05,1.2822131147540985,16,456.36,26.33999999999992,1039.3,5,71,6,3,79.8,546.82,77.95,83.1,12.948387096774193,26.3,627.31,112.97,2.29,120.1,18.066666666666663,31.1,733.29,134.72,3.05,5,199.7,19.706451612903223,29.4,699.5,130.72,2.62,0,0.1146274931724125,0.2269209483225107,-0.0775350649350649,0.1151881652661064,0.1703599297761062,17
223,2024,43.0,3.0,3.350857142857143,physical_harvested_weight,False,70.0,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,430.0,57.0,0.5046842105263157,0.775,0.148,0.2238026353179379,0.348,0.742,0.006457457175736,0.601,28.766999999999996,195.0,0.627,29.0,3,2,3__43,14.022131147540984,31.1,482.69999999999993,2606.9199999999996,3.05,1.2822131147540985,16,456.36,26.33999999999992,1039.3,5,71,6,3,79.8,546.82,77.95,83.1,12.948387096774193,26.3,627.31,112.97,2.29,120.1,18.066666666666663,31.1,733.29,134.72,3.05,5,199.7,19.706451612903223,29.4,699.5,130.72,2.62,0,0.0735413022373139,0.1784556701468467,-0.0454250078046952,0.0707209489856548,0.114022859581624,17
224,2024,44.0,3.0,5.0582692307692305,physical_harvested_weight,False,104.0,6.5,3.808,191.728,598.903534,18.618,516.0,52.0,0.5909423076923076,0.803,0.21,0.1764846270774725,0.48975,0.76125,0.0019344870423907,0.415,30.728999999999996,161.0,0.5930000000000001,35.0,3,2,3__44,14.549180327868852,34.0,566.6000000000001,2559.7499999999995,3.82,1.3684426229508198,25,447.6,119.00000000000016,1103.8,9,69,11,4,70.4,539.09,77.0,114.9,13.625806451612904,27.8,611.66,109.69,2.51,179.7,18.716666666666665,34.0,720.31,132.26,3.82,7,201.6,20.42258064516129,30.6,688.69,128.65,2.77,2,0.1338814481075216,0.4161321203102453,-0.182256862745098,-0.17881454248366,-0.1149409459369412,17
226,2024,44.0,3.0,4.9315,physical_harvested_weight,False,40.0,7.2,3.79,218.81,806.48818,8.56,420.0,52.0,0.576,0.789,0.238,0.162298158670061,0.483,0.73875,0.0019140226475099,0.45,29.952,162.0,0.551,35.0,3,2,3__44,14.626229508196722,33.2,533.5,2572.9399999999996,3.5,1.3404918032786888,22,453.21,80.29000000000002,1108.3000000000002,8,69,11,4,66.4,540.35,77.63,107.9,13.703225806451613,27.5,614.96,111.59,2.41,196.3,18.773333333333333,33.2,724.09,133.66,3.5,7,162.89999999999998,20.438709677419357,30.5,693.54,130.33,2.61,1,0.1100526835201606,0.3249354392135642,-0.1419643790849672,-0.1419643790849672,-0.1097080664951564,17
227,2024,3.0,40.0,3.007739884393064,physical_harvested_weight,False,346.0,6.953846153846154,3.8015384615384615,195.0484615384616,763.0697146153847,10.056153846153848,475.38461538461536,57.0,0.5265087719298246,0.754,0.171,0.2279088093112018,0.262,0.735,0.0059019477198124,0.519,30.011,168.0,0.583,37.0,1,2,40__3,14.626229508196722,33.2,533.5,2572.9399999999996,3.5,1.3404918032786888,22,453.21,80.29000000000002,1108.3000000000002,8,69,11,4,66.4,540.35,77.63,107.9,13.703225806451613,27.5,614.96,111.59,2.41,196.3,18.773333333333333,33.2,724.09,133.66,3.5,7,162.89999999999998,20.438709677419357,30.5,693.54,130.33,2.61,1,0.0958819405133831,0.268599536737772,-0.0469131652661063,-0.0380905695611577,0.046667216545029,17
228,2024,40.0,44.0,3.052881355932203,physical_harvested_weight,False,59.0,6.699999999999999,3.515,179.82,438.82045,7.755,420.0,52.0,0.4954999999999999,0.769,0.192,0.2027732249810876,0.34725,0.6975,0.0058915868092212,0.724,25.766,192.0,0.577,23.0,7,1,44__40,14.549180327868852,34.0,566.6000000000001,2559.7499999999995,3.82,1.3684426229508198,25,447.6,119.00000000000016,1103.8,9,69,11,4,70.4,539.09,77.0,114.9,13.625806451612904,27.8,611.66,109.69,2.51,179.7,18.716666666666665,34.0,720.31,132.26,3.82,7,201.6,20.42258064516129,30.6,688.69,128.65,2.77,2,0.0565464711007866,0.1636789915966385,-0.0657755005411254,0.1636789915966385,0.1469082718587031,17
229,2024,40.0,44.0,3.2544166666666663,physical_harvested_weight,False,12.0,6.4,2.36,225.3,220.85171,12.11,480.0,52.0,0.4446923076923077,0.676,0.127,0.1855686207788145,0.2995,0.62325,0.0053660774119693,0.658,23.124,197.0,0.549,24.0,7,1,44__40,14.549180327868852,34.0,566.6000000000001,2559.7499999999995,3.82,1.3684426229508198,25,447.6,119.00000000000016,1103.8,9,69,11,4,70.4,539.09,77.0,114.9,13.625806451612904,27.8,611.66,109.69,2.51,179.7,18.716666666666665,34.0,720.31,132.26,3.82,7,201.6,20.42258064516129,30.6,688.69,128.65,2.77,2,0.0458167657008984,0.1390401027077498,-0.0598569964349376,0.1390401027077498,0.0915358695372088,17
230,2024,40.0,43.0,3.2521793721973093,physical_harvested_weight,False,223.0,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,445.0,57.0,0.5184736842105263,0.797,0.181,0.2251170537830718,0.308,0.728,0.0066306718908122,0.688,29.552999999999997,194.0,0.6160000000000001,31.0,2,1,43__40,14.9672131147541,32.5,409.30000000000007,2595.14,3.24,1.35,24,466.73,-57.42999999999995,1142.4,8,72,6,4,62.8,544.65,80.48,81.3,14.029032258064516,27.2,622.74,116.16,2.41,110.9,19.01,32.5,730.26,136.94,3.24,7,154.3,20.625806451612902,30.5,697.49,133.15,2.62,1,0.0618696576731289,0.1276594949168479,-0.0429546054639804,0.0949887976402682,0.1127417794209587,17
231,2024,43.0,40.0,3.806382978723404,physical_harvested_weight,False,235.0,7.2625,3.685,204.0575,646.09227125,9.26,453.75,57.0,0.5334736842105264,0.79,0.182,0.2362054640293145,0.267,0.766,0.006298594052457,0.486,30.408000000000005,178.0,0.6080000000000001,33.0,1,2,40__43,14.626229508196722,33.2,533.5,2572.9399999999996,3.5,1.3404918032786888,22,453.21,80.29000000000002,1108.3000000000002,8,69,11,4,66.4,540.35,77.63,107.9,13.703225806451613,27.5,614.96,111.59,2.41,196.3,18.773333333333333,33.2,724.09,133.66,3.5,7,162.89999999999998,20.438709677419357,30.5,693.54,130.33,2.61,1,0.090659280046566,0.1940667066593537,-0.0293031994047618,-0.0010969251336898,0.1115339811676783,17
232,2024,43.0,40.0,3.330304054054054,physical_harvested_weight,False,296.0,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,452.7272727272728,61.0,0.5050819672131148,0.786,0.13,0.2415434180216316,0.236,0.748,0.0064768445931596,0.484,30.81,178.0,0.656,34.0,1,2,40__43,14.626229508196722,33.2,533.5,2572.9399999999996,3.5,1.3404918032786888,22,453.21,80.29000000000002,1108.3000000000002,8,69,11,4,66.4,540.35,77.63,107.9,13.703225806451613,27.5,614.96,111.59,2.41,196.3,18.773333333333333,33.2,724.09,133.66,3.5,7,162.89999999999998,20.438709677419357,30.5,693.54,130.33,2.61,1,0.0722083287428122,0.1951702908202908,-0.0411091269841269,-0.0129456115779644,0.0821020968788756,17
234,2024,40.0,44.0,3.295057142857143,physical_harvested_weight,False,35.0,6.5,3.73,181.31,492.74302,14.32,480.0,49.0,0.5852448979591837,0.752,0.194,0.1655536821023399,0.567,0.682,0.0042664217251422,0.678,28.677,195.0,0.558,37.0,6,1,44__40,14.549180327868852,34.0,566.6000000000001,2559.7499999999995,3.82,1.3684426229508198,25,447.6,119.00000000000016,1103.8,9,69,11,4,70.4,539.09,77.0,114.9,13.625806451612904,27.8,611.66,109.69,2.51,179.7,18.716666666666665,34.0,720.31,132.26,3.82,7,201.6,20.42258064516129,30.6,688.69,128.65,2.77,2,0.0740728525438681,0.2367000877594627,-0.0050851851851851,0.0836204715219421,0.0727384599396285,17
195,2025,43.0,40.0,2.7195121951219514,physical_harvested_weight,False,123.0,6.9,3.6425,225.2,499.4803025,7.5175,427.5,71.0,0.4665211267605634,0.758,0.148,0.2165507362828533,0.269,0.6825000000000001,0.0059154002239509,0.517,33.123000000000005,196.0,0.61,37.0,1,2,40__43,15.583606557377047,33.2,291.8,2742.6299999999997,3.67,1.629590163934426,39,512.3499999999999,-220.5499999999999,1201.3,9,79,10,2,46.4,567.36,100.52,57.1,14.667741935483871,31.5,695.83,131.17,3.34,64.2,20.083333333333332,30.8,746.16,143.39,2.65,2,124.1,19.20967741935484,33.2,733.28,137.27,3.67,5,0.072645640346277,0.2110408967575633,-0.0339730158730159,0.0320284411576078,0.0830305612279877,18
197,2025,43.0,40.0,3.779416909620991,physical_harvested_weight,False,343.0,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,73.0,0.4676301369863014,0.762,0.167,0.2234507396818475,0.224,0.694,0.0058844528937314,0.462,34.137,191.0,0.595,36.0,1,2,40__43,16.2827868852459,33.5,285.20000000000005,2760.3900000000003,3.93,1.7201639344262298,42,545.03,-259.8299999999999,1285.1,11,79,10,2,63.1,571.86,105.13,66.8,15.30967741935484,32.5,700.53,142.44,3.53,53.6,21.01,31.9,747.62,153.83,3.32,4,101.7,19.719354838709677,33.5,740.38,143.63,3.93,5,0.0500598152221918,0.1841485791985792,-0.0784116241782908,-0.0535677809844475,0.0108908057585689,18
207,2025,43.0,40.0,1.3522676043638986,physical_harvested_weight,False,110.91,6.875,3.55,244.935,425.663535,5.4125,412.5,70.0,0.4680000000000001,0.781,0.151,0.2358685469251282,0.21025,0.7075,0.0061146520589102,0.452,32.760000000000005,191.0,0.63,37.0,1,2,40__43,15.583606557377047,33.2,291.8,2742.6299999999997,3.67,1.629590163934426,39,512.3499999999999,-220.5499999999999,1201.3,9,79,10,2,46.4,567.36,100.52,57.1,14.667741935483871,31.5,695.83,131.17,3.34,64.2,20.083333333333332,30.8,746.16,143.39,2.65,2,124.1,19.20967741935484,33.2,733.28,137.27,3.67,5,0.068329775090656,0.2430759216092549,-0.0258502725669391,-0.0258502725669391,0.0573818254682289,18
208,2025,43.0,40.0,3.8430769230769233,physical_harvested_weight,False,130.0,6.8,3.916,202.758,706.31834,5.7,504.0,64.0,0.512546875,0.78,0.184,0.2031348789664994,0.32275,0.71475,0.0061122541954217,0.619,32.803,191.0,0.5960000000000001,35.0,1,2,40__43,15.15655737704918,32.4,301.1,2763.99,3.72,1.5640983606557382,34,521.6600000000001,-220.5600000000001,1158.6,5,82,10,2,58.5,571.58,99.24,56.6,14.28064516129032,32.4,701.82,136.68,3.72,93.0,19.77,30.4,748.34,146.64,2.65,1,93.0,18.664516129032258,31.9,742.25,139.1,3.34,2,0.0781260307257592,0.149079330700164,0.0058466666666666,0.0261879352129351,0.0817602957035248,18
209,2025,40.0,44.0,2.332040444223438,physical_harvested_weight,False,301.65,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,65.0,0.4600461538461537,0.759,0.148,0.2274478084355401,0.242,0.7,0.0069416767074515,0.705,29.902999999999995,196.0,0.611,30.0,4,1,44__40,16.2827868852459,33.5,285.20000000000005,2760.3900000000003,3.93,1.7201639344262298,42,545.03,-259.8299999999999,1285.1,11,79,10,2,63.1,571.86,105.13,66.8,15.30967741935484,32.5,700.53,142.44,3.53,53.6,21.01,31.9,747.62,153.83,3.32,4,101.7,19.719354838709677,33.5,740.38,143.63,3.93,5,0.0445140332790358,0.1438192751692752,-0.0280678571428571,0.070637974833808,0.0887140525369691,18
210,2025,40.0,44.0,3.192550607287449,physical_harvested_weight,False,247.0,7.2125,3.72,230.06625,480.10587375,9.455,423.75,69.0,0.4661739130434783,0.763,0.165,0.2162758542153334,0.256,0.717,0.0065952792100703,0.709,32.166000000000004,196.0,0.598,31.0,4,1,44__40,16.2827868852459,33.5,285.20000000000005,2760.3900000000003,3.93,1.7201639344262298,42,545.03,-259.8299999999999,1285.1,11,79,10,2,63.1,571.86,105.13,66.8,15.30967741935484,32.5,700.53,142.44,3.53,53.6,21.01,31.9,747.62,153.83,3.32,4,101.7,19.719354838709677,33.5,740.38,143.63,3.93,5,0.0301661800776526,0.1097481922398588,-0.0550091144149967,0.0857054012345678,0.0925976336027806,18
212,2025,43.0,40.0,1.7024264705882353,physical_harvested_weight,False,136.0,7.140000000000001,3.766,232.258,464.594502,5.536,432.0,69.0,0.4611739130434782,0.733,0.173,0.187487426169449,0.301,0.616,0.0058140334435413,0.621,31.821,197.0,0.56,34.0,1,2,40__43,15.15655737704918,32.4,301.1,2763.99,3.72,1.5640983606557382,34,521.6600000000001,-220.5600000000001,1158.6,5,82,10,2,58.5,571.58,99.24,56.6,14.28064516129032,32.4,701.82,136.68,3.72,93.0,19.77,30.4,748.34,146.64,2.65,1,93.0,18.664516129032258,31.9,742.25,139.1,3.34,2,0.0404287968428816,0.1174316271691272,-0.015603781512605,0.0063343734968734,0.052430472562417,18
