field_id,year,estimate_value,cropwise_t_ha,estimate_date,history_item_id
803,2025,21.029,2.1029,2025-08-09,18603
803,2026,20.138,2.0138000000000003,2026-06-07,19595
804,2021,27.988,2.7988,2021-07-17,18331
804,2022,35.137,3.5137,2022-07-16,18332
804,2023,23.533,2.3533,2023-09-23,18333
804,2024,14.493,1.4493,2024-11-23,18334
805,2021,19.359,1.9359000000000002,2021-07-17,18354
805,2022,35.84,3.5840000000000005,2022-07-16,18355
805,2023,22.214,2.2214,2023-09-23,18356
805,2024,13.625,1.3625,2024-11-23,18357
806,2021,18.946,1.8946,2021-07-17,18377
806,2022,25.107,2.5107,2022-08-06,18378
806,2023,22.957,2.2957,2023-09-23,18379
806,2024,14.449,1.4449,2024-11-23,18380
807,2018,26.213,2.6213,2018-08-04,18397
807,2019,27.965,2.7965,2019-08-03,18398
807,2020,11.821,1.1821,2020-08-29,18399
807,2022,21.557,2.1557,2022-11-26,18401
807,2023,30.231,3.0231000000000003,2023-09-23,18402
807,2024,21.893,2.1893000000000002,2024-10-19,18403
807,2025,28.788,2.8788,2025-10-01,18598
807,2026,29.234,2.9234,2026-06-07,19372
808,2018,22.743,2.2742999999999998,2018-07-14,18420
808,2022,22.387,2.2387,2022-11-26,18424
808,2023,24.26,2.426,2023-09-23,18425
808,2024,28.657,2.8657,2024-10-19,18426
808,2025,17.162,1.7162,2025-10-01,18596
808,2026,27.615,2.7615,2026-06-07,19371
809,2018,22.773,2.2773,2018-07-14,18443
809,2019,26.989,2.6989,2019-07-13,18444
809,2020,19.253,1.9253,2020-07-18,18445
809,2021,19.998,1.9998,2021-08-07,18446
809,2023,17.906,1.7906,2023-08-05,18448
809,2024,17.545,1.7545000000000002,2024-10-05,18449
809,2025,22.786,2.2786,2025-08-09,18593
809,2026,21.411,2.1411000000000002,2026-06-07,19685
810,2018,28.721,2.8721,2018-07-14,18466
810,2019,27.043,2.7043,2019-07-13,18467
810,2020,20.411,2.0411,2020-07-18,18468
810,2021,20.498,2.0498000000000003,2021-08-07,18469
810,2023,14.395,1.4395,2023-08-12,18471
810,2024,37.816,3.7816,2024-10-05,18472
810,2025,17.801,1.7800999999999998,2025-10-01,18608
810,2026,27.124,2.7123999999999997,2026-06-07,19686
811,2018,28.036,2.8036000000000003,2018-07-14,18489
811,2019,10.649,1.0649,2019-08-31,18490
811,2022,15.624,1.5624,2022-07-16,18493
811,2023,18.371,1.8371,2023-08-26,18494
811,2024,23.867,2.3867000000000003,2024-10-05,18495
811,2025,18.271,1.8271000000000002,2025-07-12,18602
811,2026,12.989,1.2989000000000002,2026-06-07,19679
812,2018,19.932,1.9931999999999999,2018-07-14,18512
812,2019,29.696,2.9696000000000002,2019-07-13,18513
812,2020,18.5,1.85,2020-07-18,18514
812,2022,28.082,2.8082000000000003,2022-11-26,18516
812,2023,25.07,2.507,2023-09-09,18517
812,2024,23.958,2.3958,2024-10-12,18518
812,2025,19.926,1.9926,2025-10-01,18601
812,2026,29.836,2.9836,2026-06-07,19483
813,2021,15.887,1.5887,2021-07-17,18538
813,2022,17.385,1.7385000000000002,2022-08-06,18539
813,2023,25.29,2.529,2023-09-23,18540
813,2024,13.924,1.3923999999999999,2024-11-23,18541
814,2018,19.489,1.9489,2018-07-14,18558
814,2019,35.077,3.5077,2019-08-03,18559
814,2020,12.736,1.2736,2020-08-29,18560
814,2022,32.357,3.2357,2022-07-16,18562
814,2023,18.7,1.8699999999999999,2023-09-23,18563
814,2024,24.682,2.4682,2024-09-21,18564
814,2025,19.961,1.9960999999999998,2025-11-15,18594
814,2026,18.059,1.8059,2026-06-07,19728
815,2023,22.167,2.2167000000000003,2023-09-23,18586
815,2024,23.396,2.3396,2024-11-23,18587
816,2024,42.649,4.2649,2024-07-20,18634
818,2023,20.979,2.0979,2023-08-12,18679
818,2024,23.251,2.3251,2024-10-05,18680
818,2025,27.403,2.7403,2025-07-12,18704
818,2026,9.685,0.9685,2026-06-07,19678
819,2023,18.682,1.8681999999999999,2023-08-26,18702
819,2024,29.934,2.9934000000000003,2024-07-20,18703
820,2021,27.924,2.7923999999999998,2021-07-17,18727
820,2022,32.016,3.2016,2022-07-16,18728
820,2023,21.337,2.1337,2023-10-07,18729
820,2024,34.433,3.4433,2024-07-20,18730
821,2021,15.865,1.5865,2021-07-17,18750
821,2022,17.924,1.7924,2022-11-26,18751
821,2023,27.709,2.7709,2023-09-23,18752
821,2024,25.713,2.5713,2024-10-19,18753
821,2025,20.371,2.0370999999999997,2025-08-09,18964
821,2026,26.414,2.6414,2026-06-07,19413
823,2018,39.507,3.9507,2018-08-04,18793
823,2024,23.381,2.3381,2024-10-05,18799
823,2025,24.409,2.4409,2025-07-12,18967
823,2026,11.214,1.1214,2026-06-07,19721
824,2022,26.834,2.6834,2022-07-16,18820
824,2023,23.17,2.317,2023-09-16,18821
824,2024,27.002,2.7001999999999997,2024-10-12,18822
824,2025,21.722,2.1722,2025-10-01,18962
824,2026,32.13,3.213,2026-06-07,19642
828,2023,17.376,1.7376,2023-08-05,18913
828,2024,41.644,4.1644,2024-07-20,18914
829,2023,19.374,1.9373999999999998,2023-08-05,18936
829,2024,40.422,4.042199999999999,2024-07-20,18937
830,2022,35.009,3.5009,2022-07-16,18958
830,2023,22.482,2.2481999999999998,2023-08-05,18959
830,2024,38.128,3.8128,2024-08-03,18960
831,2018,41.801,4.1801,2018-08-04,18984
831,2024,27.558,2.7558,2024-10-05,18990
831,2025,23.707,2.3707000000000003,2025-07-12,18991
831,2026,12.097,1.2097,2026-06-07,19394
832,2023,28.763,2.8763,2023-09-02,19013
832,2024,35.968,3.5968000000000004,2024-08-24,19014
832,2025,21.44,2.144,2025-10-01,19039
832,2026,19.094,1.9094000000000002,2026-06-07,19361
833,2018,9.884,0.9884000000000001,2018-11-24,19031
833,2019,25.367,2.5367,2019-07-13,19032
833,2020,22.656,2.2656,2020-07-18,19033
833,2021,14.618,1.4618,2021-07-17,19034
833,2022,9.552,0.9551999999999999,2022-09-03,19035
833,2023,23.372,2.3372,2023-09-16,19036
833,2024,22.983,2.2983000000000002,2024-09-28,19037
833,2025,17.576,1.7576,2025-08-09,19038
833,2026,26.097,2.6097,2026-06-07,19421
834,2021,23.859,2.3859000000000004,2021-07-17,19059
834,2022,11.273,1.1273,2022-09-03,19060
834,2023,21.16,2.116,2023-08-12,19061
834,2024,27.059,2.7059,2024-09-21,19062
834,2025,25.554,2.5553999999999997,2025-08-09,19063
834,2026,14.551,1.4551,2026-06-07,19610
835,2023,19.962,1.9962,2023-09-09,19085
835,2024,45.445,4.5445,2024-07-20,19086
836,2018,8.581,0.8581,2018-11-24,19104
836,2019,31.619,3.1619,2019-07-13,19105
836,2020,25.779,2.5779,2020-11-21,19106
836,2021,20.898,2.0898,2021-07-17,19107
836,2022,24.712,2.4712,2022-07-16,19108
836,2023,15.888,1.5888,2023-09-23,19109
836,2024,13.799,1.3799,2024-09-14,19110
836,2025,26.019,2.6018999999999997,2025-08-09,19159
836,2026,16.689,1.6689,2026-06-07,19713
837,2018,30.06,3.006,2018-07-14,19127
837,2019,11.308,1.1308,2019-08-31,19128
837,2021,18.557,1.8557,2021-07-17,19130
837,2022,20.42,2.0420000000000003,2022-07-16,19131
837,2023,11.355,1.1355,2023-08-26,19132
837,2024,23.353,2.3353,2024-10-05,19133
837,2025,25.236,2.5236,2025-11-15,19157
837,2026,17.414,1.7414,2026-06-07,19550
838,2018,29.995,2.9995000000000003,2018-07-14,19150
838,2019,28.58,2.8579999999999997,2019-07-13,19151
838,2020,18.376,1.8376000000000001,2020-07-18,19152
838,2021,25.171,2.5171,2021-08-07,19153
838,2023,15.747,1.5747,2023-08-26,19155
838,2024,28.339,2.8339,2024-10-05,19156
838,2025,24.273,2.4273,2025-11-15,19158
838,2026,16.015,1.6015000000000001,2026-06-07,19688
839,2023,20.707,2.0707,2023-08-26,19181
839,2024,26.668,2.6668,2024-10-05,19182
839,2025,25.24,2.524,2025-11-15,19183
839,2026,17.939,1.7939,2026-06-07,19549
840,2021,15.058,1.5058,2021-07-17,19203
840,2022,17.202,1.7202000000000002,2022-07-16,19204
840,2024,30.372,3.0372,2024-07-20,19206
841,2024,28.916,2.8916,2024-07-20,19230
842,2024,26.984,2.6984000000000004,2024-08-03,19253
843,2024,28.234,2.8234000000000004,2024-07-20,19276
844,2024,14.071,1.4071,2024-11-23,19299
845,2023,14.301,1.4301,2023-09-02,19776
845,2024,33.132,3.3131999999999997,2024-10-05,19777
846,2024,29.033,2.9033,2024-10-12,19802
846,2025,21.196,2.1196,2025-08-09,19803
846,2026,19.132,1.9132000000000002,2026-06-07,19804
847,2024,26.442,2.6442,2024-10-12,19827
847,2025,25.662,2.5662,2025-08-09,19851
847,2026,14.755,1.4755,2026-06-07,20097
848,2024,33.289,3.3289,2024-10-12,19850
848,2025,31.169,3.1169000000000002,2025-08-09,19852
848,2026,13.436,1.3436,2026-06-07,20095
849,2024,27.01,2.701,2024-10-12,19875
849,2025,24.869,2.4869,2025-08-09,19923
849,2026,16.762,1.6762000000000001,2026-06-07,20096
850,2024,27.651,2.7651,2024-10-12,19898
850,2025,21.369,2.1369,2025-08-09,19922
850,2026,19.324,1.9324000000000001,2026-06-07,20094
851,2024,27.525,2.7525,2024-10-12,19921
851,2025,25.491,2.5491,2025-08-09,19924
851,2026,16.386,1.6385999999999998,2026-06-07,20098
852,2018,29.257,2.9257,2018-08-04,19941
852,2019,30.503,3.0503,2019-08-03,19942
852,2020,14.749,1.4749,2020-08-29,19943
852,2024,21.154,2.1154,2024-10-19,19947
852,2025,18.323,1.8323,2025-10-01,19971
852,2026,22.45,2.245,2026-06-07,20092
853,2018,32.447,3.2447000000000004,2018-08-04,19964
854,2024,13.924,1.3923999999999999,2024-11-23,19995
855,2024,30.465,3.0465,2024-07-20,20018
856,2024,28.939,2.8939,2024-07-20,20041
857,2024,33.189,3.3189,2024-07-20,20067
867,2024,40.66,4.066,2024-08-31,20324
867,2025,41.318,4.1318,2025-09-13,20542
867,2026,16.699,1.6699000000000002,2026-06-07,20543
871,2024,26.874,2.6874,2024-09-21,20416
871,2025,39.677,3.9677,2025-09-06,20544
871,2026,15.85,1.585,2026-06-07,20545
872,2024,33.052,3.3052,2024-08-17,20439
872,2025,41.717,4.1716999999999995,2025-09-13,20540
872,2026,20.552,2.0552,2026-06-07,20541
873,2024,26.603,2.6603000000000003,2024-09-21,20462
873,2025,45.167,4.5167,2025-09-13,20538
873,2026,21.691,2.1691,2026-06-07,20539
874,2024,33.099,3.3099,2024-08-24,20485
874,2025,40.661,4.0661000000000005,2025-09-06,20546
874,2026,23.846,2.3846,2026-06-07,20547
875,2024,32.683,3.2683,2024-08-24,20508
875,2025,39.626,3.9625999999999997,2025-09-13,20548
875,2026,23.414,2.3414,2026-06-07,20549
876,2024,29.412,2.9412,2024-08-03,20531
879,2023,22.928,2.2928,2023-07-15,21101
879,2024,37.44,3.7439999999999998,2024-09-14,21102
879,2025,32.878,3.2878,2025-10-01,21103
879,2026,29.618,2.9617999999999998,2026-06-07,21104
881,2024,24.14,2.414,2024-10-05,21150
881,2025,37.499,3.7499000000000002,2025-08-30,21174
881,2026,19.582,1.9582000000000002,2026-06-07,21175
882,2024,39.732,3.9732,2024-08-24,21173
882,2025,12.392,1.2391999999999999,2025-10-01,21178
882,2026,26.382,2.6382000000000003,2026-06-07,21179
892,2019,30.12,3.012,2019-08-03,21406
892,2020,25.466,2.5466,2020-07-18,21407
892,2021,15.647,1.5647,2021-07-17,21408
892,2022,37.199,3.7199,2022-07-16,21409
892,2023,17.174,1.7174,2023-07-15,21410
892,2024,32.841,3.2841,2024-09-21,21411
892,2025,29.278,2.9278,2025-07-12,22729
892,2026,18.31,1.831,2026-06-07,22813
893,2019,20.729,2.0728999999999997,2019-07-13,21429
893,2020,20.749,2.0749,2020-07-18,21430
893,2021,14.8,1.48,2021-07-17,21431
893,2022,26.428,2.6428000000000003,2022-07-16,21432
893,2023,21.17,2.117,2023-07-15,21433
893,2024,35.914,3.5914,2024-09-21,21434
893,2025,29.986,2.9986,2025-07-12,22774
893,2026,16.732,1.6732,2026-06-07,22815
894,2021,17.155,1.7155,2021-07-17,21454
894,2022,26.372,2.6372,2022-07-16,21455
894,2023,17.598,1.7597999999999998,2023-07-15,21456
894,2024,29.622,2.9622,2024-09-21,21457
894,2025,24.989,2.4989,2025-07-12,22725
894,2026,29.513,2.9513000000000003,2026-06-07,22811
895,2021,21.279,2.1279,2021-07-17,21477
895,2022,13.389,1.3389,2022-11-26,21478
895,2023,28.198,2.8198,2023-07-15,21479
895,2024,14.212,1.4212,2024-11-23,21480
896,2021,17.854,1.7853999999999999,2021-07-17,21500
896,2022,10.968,1.0968,2022-09-03,21501
896,2023,28.48,2.848,2023-07-15,21502
896,2024,12.53,1.253,2024-09-14,21503
896,2025,31.478,3.1478,2025-07-12,22726
896,2026,21.041,2.1041,2026-06-07,22783
897,2019,30.683,3.0683,2019-07-13,21521
897,2020,18.518,1.8518000000000001,2020-07-18,21522
897,2021,15.242,1.5242,2021-07-17,21523
897,2022,18.845,1.8844999999999998,2022-08-06,21524
897,2023,19.15,1.9149999999999998,2023-07-15,21525
897,2024,21.575,2.1574999999999998,2024-10-19,21526
897,2025,28.564,2.8564,2025-08-02,22735
897,2026,16.337,1.6337,2026-06-07,22823
898,2021,33.475,3.3475,2021-07-17,21546
898,2022,11.959,1.1959,2022-09-03,21547
898,2023,30.388,3.0388,2023-07-15,21548
898,2024,12.445,1.2445,2024-11-23,21549
899,2021,16.443,1.6443,2021-07-17,21569
899,2022,27.014,2.7014,2022-07-16,21570
899,2023,20.945,2.0945,2023-07-15,21571
899,2024,29.657,2.9657,2024-09-21,21572
899,2025,30.203,3.0202999999999998,2025-07-12,22730
899,2026,17.182,1.7182,2026-06-07,22814
900,2019,31.498,3.1498,2019-07-13,21590
900,2020,23.224,2.3224,2020-07-18,21591
900,2021,19.347,1.9347,2021-07-17,21592
900,2022,11.468,1.1468,2022-09-03,21593
900,2023,20.511,2.0511,2023-07-15,21594
900,2024,13.772,1.3772,2024-09-14,21595
900,2025,25.662,2.5662,2025-07-12,22733
900,2026,25.92,2.592,2026-06-07,22786
901,2019,28.614,2.8614,2019-07-13,21613
901,2020,18.894,1.8893999999999997,2020-07-18,21614
901,2021,15.496,1.5496,2021-07-17,21615
901,2022,27.4,2.7399999999999998,2022-08-06,21616
901,2023,20.48,2.048,2023-07-15,21617
901,2024,31.555,3.1555,2024-09-21,21618
901,2025,24.427,2.4427,2025-08-09,22734
901,2026,13.421,1.3420999999999998,2026-06-07,22822
902,2021,30.489,3.0489,2021-07-17,21638
902,2022,28.802,2.8802,2022-07-16,21639
902,2023,14.142,1.4142,2023-07-15,21640
902,2024,38.432,3.8432000000000004,2024-07-20,21641
903,2021,15.041,1.5041,2021-07-17,21661
903,2022,33.161,3.3161,2022-07-16,21662
903,2023,15.841,1.5840999999999998,2023-07-15,21663
903,2024,33.634,3.3634,2024-09-21,21664
903,2025,35.737,3.5737,2025-09-13,22724
903,2026,17.622,1.7622,2026-06-07,22810
904,2019,22.931,2.2931,2019-07-13,21682
904,2020,20.554,2.0553999999999997,2020-07-18,21683
904,2021,20.043,2.0042999999999997,2021-07-17,21684
904,2022,11.624,1.1624,2022-09-03,21685
904,2023,28.44,2.8440000000000003,2023-07-15,21686
904,2024,11.416,1.1416,2024-09-14,21687
904,2025,26.063,2.6063,2025-08-02,22723
904,2026,27.322,2.7321999999999997,2026-06-07,22782
905,2019,14.189,1.4189,2019-07-13,21705
905,2020,28.282,2.8282,2020-07-18,21706
905,2021,16.527,1.6527,2021-07-17,21707
905,2022,21.558,2.1558,2022-07-16,21708
905,2023,16.072,1.6072,2023-07-15,21709
905,2024,26.243,2.6243,2024-09-21,21710
905,2025,31.013,3.1013,2025-07-12,22775
905,2026,30.925,3.0925000000000002,2026-06-07,22816
906,2019,16.37,1.637,2019-07-13,21728
906,2020,20.179,2.0179,2020-07-18,21729
906,2021,16.223,1.6222999999999999,2021-07-17,21730
906,2022,22.721,2.2721,2022-07-16,21731
906,2023,19.335,1.9335,2023-07-15,21732
906,2024,37.153,3.7153,2024-09-21,21733
906,2025,30.699,3.0699,2025-09-13,22776
906,2026,24.406,2.4406,2026-06-07,22817
907,2019,32.717,3.2717,2019-07-13,21751
907,2020,21.15,2.1149999999999998,2020-07-18,21752
907,2021,19.911,1.9911,2021-07-17,21753
907,2022,27.28,2.728,2022-07-16,21754
907,2023,17.418,1.7418,2023-07-15,21755
907,2024,40.588,4.0588,2024-09-21,21756
907,2025,30.124,3.0124,2025-07-12,22777
907,2026,16.567,1.6567,2026-06-07,22818
908,2019,33.703,3.3703000000000003,2019-07-13,21774
908,2020,40.794,4.0794,2020-07-18,21775
908,2021,19.732,1.9731999999999998,2021-07-17,21776
908,2022,31.356,3.1356,2022-07-16,21777
908,2023,26.273,2.6273,2023-07-15,21778
908,2024,13.799,1.3799,2024-09-14,21779
908,2025,20.644,2.0644,2025-07-12,22737
908,2026,23.885,2.3885,2026-06-07,22826
909,2019,36.284,3.6284,2019-07-13,21797
909,2020,20.246,2.0246,2020-07-18,21798
909,2021,17.219,1.7219000000000002,2021-07-17,21799
909,2022,9.723,0.9723,2022-09-03,21800
909,2023,22.97,2.2969999999999997,2023-07-15,21801
909,2024,12.454,1.2454,2024-09-14,21802
909,2025,26.882,2.6882,2025-07-12,22731
909,2026,14.972,1.4971999999999999,2026-06-07,22781
910,2019,42.015,4.2015,2019-07-13,21820
910,2020,41.331,4.133100000000001,2020-07-18,21821
910,2021,17.54,1.754,2021-07-17,21822
910,2022,14.858,1.4858,2022-09-03,21823
910,2023,28.834,2.8834,2023-07-15,21824
910,2024,14.183,1.4183,2024-09-14,21825
910,2025,27.263,2.7263,2025-08-02,22744
910,2026,25.722,2.5722,2026-06-07,22831
911,2019,14.849,1.4849,2019-07-13,21843
911,2020,23.014,2.3014,2020-07-18,21844
911,2021,16.837,1.6837,2021-07-17,21845
911,2022,14.354,1.4354,2022-11-26,21846
911,2023,18.591,1.8591000000000002,2023-07-15,21847
911,2024,32.032,3.2032,2024-09-21,21848
911,2025,14.644,1.4644,2025-11-15,22773
911,2026,21.66,2.166,2026-06-07,22825
912,2019,33.5,3.35,2019-07-13,21866
912,2020,23.965,2.3965,2020-07-18,21867
912,2021,14.289,1.4289,2021-07-17,21868
912,2022,26.555,2.6555,2022-08-06,21869
912,2023,19.852,1.9852,2023-07-15,21870
912,2024,19.063,1.9062999999999999,2024-10-19,21871
912,2025,25.253,2.5253,2025-08-02,22736
912,2026,23.93,2.393,2026-06-07,22824
913,2020,47.127,4.7127,2020-07-18,21890
913,2021,25.262,2.5262000000000002,2021-07-17,21891
913,2022,11.943,1.1943,2022-09-03,21892
913,2023,27.964,2.7963999999999998,2023-07-15,21893
913,2024,26.303,2.6303,2024-08-17,21894
913,2025,24.645,2.4645,2025-08-09,22746
913,2026,24.791,2.4791,2026-06-07,22832
914,2019,40.48,4.048,2019-07-13,21912
914,2020,40.752,4.075200000000001,2020-07-18,21913
914,2021,22.661,2.2661000000000002,2021-07-17,21914
914,2022,12.042,1.2042,2022-09-03,21915
914,2023,31.569,3.1569,2023-07-15,21916
914,2024,23.667,2.3667000000000002,2024-08-17,21917
914,2025,24.274,2.4274,2025-07-12,22740
914,2026,25.043,2.5042999999999997,2026-06-07,22827
915,2021,22.405,2.2405,2021-07-17,21937
915,2022,11.807,1.1807,2022-09-03,21938
915,2023,25.7,2.57,2023-07-15,21939
915,2024,25.427,2.5427,2024-11-23,21940
916,2021,15.32,1.532,2021-07-17,21960
916,2022,20.043,2.0042999999999997,2022-07-16,21961
916,2023,30.152,3.0152,2023-07-15,21962
916,2024,31.47,3.147,2024-07-20,21963
917,2021,16.448,1.6448,2021-07-17,21983
917,2022,11.006,1.1006,2022-09-03,21984
917,2023,29.193,2.9193000000000002,2023-07-15,21985
917,2024,21.954,2.1954000000000002,2024-11-23,21986
918,2019,31.431,3.1431,2019-07-13,22004
918,2020,26.435,2.6435,2020-07-18,22005
918,2021,17.142,1.7142,2021-07-17,22006
918,2022,25.923,2.5923,2022-07-16,22007
918,2023,31.852,3.1852,2023-07-15,22008
918,2024,27.91,2.791,2024-09-28,22009
918,2025,14.529,1.4529,2025-11-15,22759
918,2026,22.151,2.2151,2026-06-07,22804
919,2021,19.532,1.9532,2021-07-17,22029
919,2022,12.474,1.2474,2022-09-03,22030
919,2023,29.678,2.9678,2023-07-15,22031
919,2024,28.683,2.8683,2024-11-23,22032
920,2021,19.725,1.9725000000000001,2021-07-17,22052
920,2022,28.27,2.827,2022-07-16,22053
920,2023,24.538,2.4538,2023-07-15,22054
920,2024,35.235,3.5235,2024-07-20,22055
921,2019,39.841,3.9841,2019-07-13,22073
921,2020,42.32,4.232,2020-07-18,22074
921,2021,18.595,1.8595,2021-07-17,22075
921,2022,11.111,1.1111,2022-09-03,22076
921,2023,23.529,2.3529,2023-07-15,22077
921,2024,29.706,2.9706,2024-08-17,22078
921,2025,24.814,2.4814,2025-07-12,22742
921,2026,24.112,2.4112,2026-06-07,22829
922,2019,35.441,3.5441000000000003,2019-07-13,22096
922,2020,28.483,2.8483,2020-07-18,22097
922,2021,20.152,2.0152,2021-07-17,22098
922,2022,21.984,2.1984000000000004,2022-07-16,22099
922,2023,32.695,3.2695,2023-07-15,22100
922,2024,27.165,2.7165,2024-08-10,22101
922,2025,32.617,3.2617,2025-07-12,22743
922,2026,29.464,2.9463999999999997,2026-06-07,22830
923,2019,35.832,3.5832,2019-07-13,22119
923,2020,31.882,3.1882,2020-07-18,22120
923,2021,21.396,2.1396,2021-07-17,22121
923,2022,14.587,1.4586999999999999,2022-07-16,22122
923,2023,20.441,2.0441,2023-07-15,22123
923,2024,21.638,2.1638,2024-08-10,22124
923,2025,23.15,2.315,2025-07-12,22739
923,2026,27.398,2.7398,2026-06-07,22821
924,2019,30.914,3.0914,2019-07-13,22142
924,2020,15.76,1.576,2020-07-18,22143
924,2021,15.749,1.5749,2021-07-17,22144
924,2022,21.66,2.166,2022-07-16,22145
924,2023,24.474,2.4474,2023-07-15,22146
924,2024,29.018,2.9018,2024-09-21,22147
924,2025,14.731,1.4731,2025-11-15,22772
924,2026,27.768,2.7768,2026-06-07,22809
925,2019,38.12,3.812,2019-07-13,22165
925,2020,32.628,3.2628,2020-07-18,22166
925,2021,27.102,2.7102,2021-07-17,22167
925,2022,27.461,2.7460999999999998,2022-07-16,22168
925,2023,20.982,2.0982,2023-07-15,22169
925,2024,33.085,3.3085,2024-09-28,22170
925,2025,13.54,1.3539999999999999,2025-11-15,22757
925,2026,19.246,1.9245999999999999,2026-06-07,22797
926,2021,23.925,2.3925,2021-07-17,22190
926,2022,21.864,2.1864,2022-07-16,22191
926,2023,23.909,2.3909,2023-07-15,22192
926,2024,23.852,2.3852,2024-09-28,22193
926,2025,14.535,1.4535,2025-11-15,22758
926,2026,28.773,2.8773,2026-06-07,22803
928,2021,31.343,3.1343,2021-07-17,22236
928,2022,23.413,2.3413,2022-07-16,22237
928,2023,21.855,2.1855,2023-07-15,22238
929,2021,23.093,2.3093,2021-07-17,22259
929,2022,23.863,2.3863,2022-07-16,22260
929,2023,18.029,1.8029,2023-07-15,22261
929,2024,20.056,2.0056000000000003,2024-09-28,22262
929,2025,13.157,1.3157,2025-11-15,22766
929,2026,32.262,3.2262,2026-06-07,22798
930,2019,35.576,3.5576,2019-07-13,22280
930,2020,26.315,2.6315,2020-07-18,22281
930,2021,16.099,1.6099,2021-07-17,22282
930,2022,31.834,3.1834,2022-07-16,22283
930,2023,24.918,2.4918,2023-07-15,22284
930,2024,19.17,1.9170000000000003,2024-09-28,22285
930,2025,15.351,1.5351000000000001,2025-11-15,22755
930,2026,32.768,3.2768,2026-06-07,22795
931,2019,30.696,3.0696000000000003,2019-07-13,22303
931,2020,22.536,2.2536,2020-07-18,22304
931,2021,15.233,1.5233,2021-07-17,22305
931,2022,27.966,2.7966,2022-07-16,22306
931,2023,15.992,1.5992000000000002,2023-07-15,22307
931,2024,21.682,2.1681999999999997,2024-10-19,22308
931,2025,28.461,2.8461,2025-08-02,22764
931,2026,24.912,2.4912,2026-06-07,22837
932,2021,21.439,2.1439,2021-07-17,22328
932,2022,13.993,1.3993,2022-11-26,22329
932,2023,21.112,2.1111999999999997,2023-07-15,22330
932,2024,23.392,2.3392,2024-09-28,22331
